IDFolio,IDPersona,IDViaje,Motorizado
34021915,1,2,0
34021915,1,3,0
34021915,1,4,0
34021915,4,1,0
34021915,4,2,0
34021915,4,3,0
34021915,4,4,0
34030030,2,1,1
34030030,2,2,1
34030030,2,3,1
34030030,2,4,1
34030030,1,1,1
34030030,1,2,1
34030030,1,3,1
34030030,1,4,1
16052005,1,1,1
16052005,1,2,1
16052005,3,1,1
16052005,3,2,0
16052005,3,3,1
16052005,2,1,1
16052005,2,2,1
16052005,2,3,1
34029038,2,1,1
34029038,2,2,1
34029038,2,3,1
34029038,2,4,0
34029038,3,1,1
34029038,3,2,0
34029038,1,1,1
34029038,1,2,1
34029038,1,3,1
34029049,3,1,1
34029049,3,2,1
34029049,3,3,1
34029049,3,4,1
34029049,2,1,1
34029049,2,2,1
34029049,2,3,0
34029049,2,4,0
34029049,2,5,1
34029049,1,1,1
34029049,1,2,1
34029049,1,3,1
34029049,1,4,1
34029049,1,5,1
34029049,1,6,1
34029049,1,7,1
34029046,3,1,1
34029046,3,2,1
34029046,3,3,1
34029046,3,4,1
34029046,3,5,1
34029046,3,6,1
34029046,3,7,1
34029046,3,8,1
34029046,4,1,1
34029046,4,2,1
34029046,4,3,1
34029046,4,4,1
34029046,4,5,1
34029046,4,6,1
34029046,4,7,1
34029046,1,1,1
34029046,1,2,1
34029046,1,3,1
34029046,1,4,1
34029046,1,5,1
34029046,1,6,1
34029046,1,7,1
34029046,1,8,1
34029046,1,9,1
34029046,1,10,1
34029046,1,11,1
34029046,1,12,1
34029046,1,13,1
34029046,2,1,1
34029046,2,2,1
34029046,2,3,1
34029046,2,4,0
34029046,2,5,0
34029046,2,6,1
34029046,2,7,1
34029046,2,8,0
34029046,2,9,0
34029046,2,10,0
34029046,2,11,0
34029046,2,12,1
34029046,2,13,1
34029046,2,14,1
34029046,2,15,1
34029046,2,16,1
34029046,2,17,1
34029046,2,18,1
16082003,1,1,1
16082003,1,2,1
16082003,1,3,1
16082003,1,4,1
16082003,1,5,1
16082003,1,6,1
16082003,2,1,1
16082003,2,2,1
34030010,2,1,1
34030010,2,2,1
34030010,2,3,1
34030010,2,4,1
34030010,1,1,1
34030010,1,2,1
34030010,1,3,1
34030010,1,4,1
34030010,1,5,1
34030010,1,6,1
34030022,1,1,1
34030022,1,2,1
34030022,1,3,1
34030022,1,4,1
34030022,1,5,1
34030022,2,1,0
34030022,2,2,1
34030022,2,3,1
34030022,4,1,1
34030022,4,2,1
34030022,3,1,1
34030022,3,2,1
34030022,3,3,1
34030024,5,1,1
34030024,5,2,0
34030024,5,3,1
34030024,5,4,0
34030024,5,5,0
34030024,3,1,1
34030024,3,2,1
34030024,2,1,1
34030024,2,2,1
34030024,2,3,1
34030024,2,4,1
34030024,2,5,1
34030024,2,6,1
34030024,4,1,1
34030024,4,2,1
34030024,4,3,1
34030024,4,4,1
34030024,4,5,1
34030024,4,6,1
34030024,4,7,1
34030024,1,1,1
34030024,1,2,1
34030024,1,3,1
34030024,1,4,1
34030024,1,5,1
34030024,1,6,1
34030024,1,7,1
34030024,1,8,1
34030024,1,9,1
34030024,1,10,1
34030024,1,11,1
34018035,1,1,1
34018035,1,2,1
16052017,4,1,1
16052017,4,2,1
16052017,3,1,1
16052017,3,2,1
16052017,3,3,1
16052017,3,4,1
34021914,1,1,1
34021914,1,2,1
34021914,3,1,1
34021914,3,2,1
34021914,4,1,0
34021914,4,2,0
34021914,2,1,0
34021914,2,2,0
34021914,2,3,0
34021914,2,4,0
34021914,2,5,1
34021914,2,6,1
34021913,1,1,0
34021913,1,2,0
34021913,2,1,0
34021913,2,2,0
34021913,4,1,1
34021913,4,2,1
34021913,4,3,0
34021913,4,4,0
34021913,3,1,1
34021913,3,2,1
34021913,3,3,0
34021913,3,4,0
43033001,1,1,0
43033001,1,2,1
43033004,1,1,1
43033004,1,2,1
43033011,2,1,1
43033011,2,2,1
43033011,4,1,1
43033011,4,2,1
43033011,1,1,1
43033011,1,2,1
43033011,3,1,0
43033011,3,2,0
16052025,1,1,1
16052025,1,2,1
16052025,1,3,1
16052025,1,4,1
16052025,2,1,1
16052025,2,2,1
16052025,4,1,1
16052025,4,2,1
16052025,4,3,1
16052025,4,4,1
43033021,1,1,0
43033021,1,2,0
43033021,3,1,1
43033021,3,2,0
43033021,2,1,0
43033021,2,2,0
43037035,2,1,1
43037035,2,2,1
43037035,1,1,0
43037035,1,2,0
43037035,1,3,1
43037005,1,1,0
43037005,1,2,0
43037005,1,3,0
43037005,1,4,0
43041006,4,1,1
43041006,4,2,1
43041006,1,1,1
43041006,1,2,1
43041006,3,1,1
43041006,3,2,1
43041011,2,1,0
43041011,2,2,0
43041013,1,1,0
43041013,1,2,0
43033011,5,1,1
43033011,5,2,1
43037027,1,1,0
43037027,1,2,0
43037027,2,1,0
43037027,2,2,0
43041014,1,1,1
43041014,1,2,1
43041014,3,1,1
43041014,3,2,1
43041014,4,1,1
43041014,4,2,1
43041014,2,1,1
43041014,2,2,1
43041014,2,3,1
43041014,2,4,1
43085004,2,1,1
43085004,2,2,1
43085006,2,1,0
43085006,2,2,0
43085006,4,1,0
43085006,4,2,0
43085006,3,1,1
43085006,3,2,1
43085005,1,1,0
43085005,1,2,0
43063009,1,1,1
43063009,1,2,1
43063009,2,1,1
43063009,2,2,1
43063009,2,3,1
43063009,2,4,1
43063015,2,1,1
43063015,2,2,1
43063015,1,1,1
43063015,1,2,1
43063015,1,3,1
43063015,1,4,1
43063015,1,5,1
43063015,1,6,1
43063015,1,7,1
43092022,2,1,0
43092022,4,1,1
43092022,4,2,1
43092022,4,3,1
43092022,4,4,1
43092022,3,1,1
43092022,3,2,1
43092022,5,1,1
43092022,5,2,1
43046034,1,1,1
43046034,1,2,1
43046034,5,1,1
43046034,5,2,1
43046034,4,1,0
43046034,4,2,0
43046034,3,1,1
43046034,3,2,1
43046033,2,1,1
43046033,2,2,1
43046033,1,1,1
43046033,1,2,1
43046033,3,1,1
43046033,3,2,1
43020006,1,1,0
43020006,1,2,0
43020006,2,1,1
43020006,2,2,1
43020020,3,1,0
43020020,3,2,0
43020020,3,3,0
43020020,3,4,0
43020020,2,1,1
43020020,2,2,1
43020023,1,1,0
43020023,1,2,0
43020023,2,1,1
43020023,2,2,1
43020031,2,1,1
43020031,2,2,1
43020031,3,1,1
43020031,3,2,1
43050021,1,1,0
43050021,1,2,0
43050021,2,1,0
43050021,2,2,0
43050027,1,1,1
43050027,1,2,1
43050030,3,1,1
43050030,3,2,1
43050030,1,1,1
43050030,1,2,1
43050030,2,1,1
43050030,2,2,1
43050035,1,1,0
43050035,1,2,0
43050035,3,1,0
43050035,3,2,0
43050035,3,3,1
43050035,3,4,0
43050035,4,1,1
43050035,4,2,0
43050035,2,1,0
43050035,2,2,0
43050035,2,3,0
43050035,2,4,0
43050035,2,5,1
43050035,2,6,0
43070021,1,1,1
43070021,1,2,1
43070021,2,1,1
43070021,2,2,1
43070020,4,1,1
43070020,4,2,0
43070020,3,1,1
43070020,3,2,0
43070020,5,1,1
43070020,5,2,0
43070020,2,1,0
43070020,2,2,0
43070003,3,1,1
43070003,3,2,1
43070003,4,1,1
43070003,4,2,1
43070003,1,1,1
43070003,1,2,1
43070003,2,1,1
43070003,2,2,1
43070009,3,1,0
43070009,3,2,0
43070009,4,1,0
43070009,4,2,0
43070009,2,1,0
43070009,2,2,0
43070009,2,3,0
43070009,2,4,0
16043013,3,1,1
16043013,3,2,1
43037004,4,1,1
43037004,4,2,1
43037004,3,1,1
43037004,3,2,1
43037004,1,1,1
43037004,1,2,0
43037004,1,3,1
43037004,1,4,1
43037004,1,5,1
43037004,1,6,1
43037004,1,7,1
43037004,5,1,1
43037004,5,2,0
43037004,5,3,1
43037004,5,4,1
43037004,5,5,1
43037004,5,6,1
43037004,5,7,1
43037004,7,1,0
43037004,7,2,0
43069016,1,1,1
43069016,1,2,1
43069016,1,3,0
43069016,1,4,1
43069016,2,1,1
43069016,2,2,1
43069016,3,1,1
43069016,3,2,1
43069017,1,1,1
43069017,1,2,1
43069017,2,1,1
43069017,2,2,1
43069017,4,1,1
43069017,4,2,1
43069017,3,1,1
43069017,3,2,1
11002035,2,1,0
11002035,2,2,0
11002035,2,3,0
11002035,2,4,0
11002035,2,5,0
11002035,2,6,0
11002035,1,1,0
11002035,1,2,0
11002035,1,3,0
11002035,1,4,0
43069019,3,1,1
43069019,3,2,1
43069019,4,1,1
43069019,4,2,1
43069019,4,3,1
43069019,4,4,1
43069019,1,1,1
43069019,1,2,1
43069019,2,1,1
43069019,2,2,1
43085021,4,1,1
43085021,4,2,1
43085021,6,1,1
43085021,6,2,1
43085021,6,3,1
43085021,6,4,1
43085021,5,1,0
43085021,5,2,0
43092017,1,1,1
43092017,1,2,1
43092017,4,1,1
43092017,4,2,1
43092017,3,1,1
43092017,3,2,1
43092020,2,1,1
43092020,2,2,1
43092020,2,3,1
43092020,2,4,1
43092020,2,5,1
43092020,4,1,1
43092020,4,2,1
43092020,1,1,1
43092020,1,2,1
43093009,1,1,1
43093009,1,2,1
43093006,3,1,0
43093006,3,2,0
43093006,1,1,0
43093006,1,2,0
43093006,2,1,1
43093006,2,2,1
43093008,1,1,1
43093008,1,2,1
43093008,3,1,1
43093008,3,2,1
43093008,2,1,1
43093008,2,2,1
43093011,1,1,1
43093011,1,2,1
43093011,1,3,1
43093011,2,1,1
43093011,2,2,1
43093011,3,1,1
43093011,3,2,1
43093011,4,1,1
43093011,4,2,1
43063021,1,1,1
43063021,1,2,1
43063021,3,1,1
43063021,3,2,1
43063021,2,1,1
43063021,2,2,1
43063022,5,1,0
43063022,5,2,0
43063022,6,1,0
43063022,6,2,0
43063022,2,1,0
43063022,2,2,0
43063022,2,3,0
43063022,2,4,0
43063022,3,1,1
43063022,3,2,1
43065006,3,1,1
43065006,3,2,1
43065006,5,1,1
43065006,5,2,1
43065006,4,1,1
43065006,4,2,1
43065007,2,1,1
43065007,2,2,1
43065007,2,3,1
43065007,6,1,1
43065007,6,2,1
43065007,1,1,1
43065007,1,2,1
43065007,5,1,1
43065007,5,2,1
43065007,5,3,1
43065007,5,4,1
43065007,5,5,1
43065007,5,6,1
43065007,4,1,1
43065007,4,2,1
43065007,4,3,1
43065007,4,4,1
43065007,4,5,1
43065007,4,6,1
43065007,4,7,1
43065007,4,8,1
43065007,4,9,1
43065011,3,1,1
43065011,3,2,1
43065011,1,1,1
43065011,1,2,1
12054030,4,2,0
12054027,1,2,1
12054027,3,2,1
12054027,2,2,1
12054027,4,1,0
12054027,4,2,0
12054027,5,1,0
12054027,5,2,0
25035025,1,1,1
25035025,1,2,1
25035025,2,1,0
25035025,2,2,0
25035025,2,3,0
25035025,2,4,0
25035025,2,5,0
25035025,2,6,0
25035025,3,1,0
25035025,3,2,0
25035025,3,3,0
25035025,3,4,0
25035025,4,1,0
25035025,4,2,0
25035025,4,3,0
25035025,4,4,0
25048004,1,1,1
25048004,1,2,1
25048004,2,1,1
25048004,2,2,0
25048004,2,3,0
25048004,2,4,0
25048004,2,5,0
25048004,2,6,0
25048004,3,1,0
25048004,3,2,0
25048004,4,1,1
25048004,4,2,0
25048004,4,3,1
25031002,1,1,1
25031002,1,2,1
25031002,3,1,0
25031002,3,2,0
25031002,3,3,0
25031002,3,4,0
25031010,4,1,0
25031010,4,2,0
25031010,4,3,0
25031010,4,4,0
25031010,1,1,1
25031010,1,2,1
25031010,1,3,1
25031010,1,4,1
25031010,3,1,1
25031010,3,2,1
25031010,3,3,1
25031010,3,4,1
25048004,4,4,0
25048004,4,5,0
25048004,4,6,0
25048004,4,7,0
25048004,3,3,0
25048004,3,4,0
25048004,3,5,0
25048004,3,6,0
24114009,1,1,1
24114009,1,2,1
24114009,5,1,1
24114009,5,2,1
24114009,3,1,1
24114009,3,2,1
24114009,4,1,1
24114009,4,2,1
24114009,2,1,1
24114009,2,2,0
24114009,2,3,1
24114009,2,4,1
24114009,2,5,1
24114011,1,1,1
24114011,1,2,1
24114011,1,3,1
24114011,3,1,1
24114011,3,2,1
25031006,1,1,0
25031006,1,2,0
25031006,1,3,0
25048901,4,1,0
25048901,4,2,0
25048901,4,3,0
25048901,4,4,0
25048901,7,1,0
25048901,7,2,1
25048901,6,1,0
25048901,6,2,0
25048901,5,1,0
25048901,5,2,1
25048901,5,3,1
25048901,5,4,0
25048901,5,5,1
25048901,5,6,0
25048901,5,7,1
25048901,5,8,1
25048901,5,9,0
25048003,1,1,0
25048003,1,2,0
25048003,2,1,1
25048003,2,2,1
25031010,2,1,0
25031010,2,2,0
25031010,2,3,1
25031010,2,4,1
25031010,2,5,0
25031010,2,6,0
24114013,4,1,1
24114013,4,2,0
24114013,4,3,0
24114013,2,1,0
24114013,2,2,0
24114013,2,3,0
24114013,1,1,1
24114013,1,2,1
24114013,3,1,1
24114013,3,2,0
24116022,2,1,1
24116022,2,2,1
24116022,2,3,1
24116022,2,4,1
24116022,1,1,1
24116022,1,2,0
24116022,1,3,0
24116022,1,4,1
24116022,1,5,1
24116037,2,1,1
24116037,2,2,1
24116037,2,3,1
24116037,2,4,1
24116037,3,1,1
24116037,3,2,1
24116037,3,3,1
24116037,4,1,0
24116037,4,2,0
25031017,1,1,1
25031017,1,2,1
25031017,1,3,1
25031017,1,4,1
24116029,2,1,1
24116029,2,2,1
24116029,2,3,1
24116029,2,4,1
24116029,2,5,1
24116029,2,6,1
24116029,3,1,1
24116029,3,2,1
24108014,1,1,1
24108014,1,2,1
24108014,1,3,1
24108014,1,4,1
24108014,1,5,1
24108014,1,6,0
24108014,1,7,0
24108014,2,1,1
24108014,2,2,1
24108014,3,1,1
24108014,3,2,1
24116029,1,1,1
24116029,1,2,1
24116029,1,3,1
24116029,1,4,1
24116029,1,5,1
24116029,1,6,1
24116029,1,7,1
24108901,3,1,1
24108901,3,2,0
24108901,3,3,0
24108901,3,4,1
24108901,3,5,1
24108901,3,6,1
24108901,2,1,1
24108901,2,2,0
24108901,2,3,0
24108901,2,4,1
24108901,2,5,1
24108901,1,1,1
24108901,1,2,1
24108901,1,3,1
24108901,1,4,1
24108901,1,5,1
24108901,4,1,0
24108901,4,2,0
24108901,4,3,0
24108901,4,4,0
24108901,2,6,1
24116026,1,1,1
24116026,1,2,1
24116026,2,1,1
24116026,2,2,1
24117011,1,1,1
24117011,1,2,1
24117011,2,1,1
24117011,2,2,1
24117011,3,1,1
24117011,3,2,1
43117002,2,1,0
43117002,2,2,0
43117005,1,1,1
43117005,1,2,1
43117005,1,3,0
43117005,1,4,0
43117007,1,1,1
43117007,1,2,1
43117004,2,1,1
43117004,2,2,1
43117004,2,3,1
43117004,2,4,1
43117004,1,1,1
43117004,1,2,0
43117004,1,3,1
43114002,3,1,1
43114002,3,2,1
43114002,1,1,1
43114002,1,2,1
43115901,1,1,0
43115901,1,2,0
43115901,1,3,0
43115901,1,4,0
43115901,2,1,0
43115901,2,2,0
43115901,3,1,1
43115901,3,2,1
43115901,3,3,1
43115901,3,4,1
24117018,1,1,1
24117018,1,2,1
24117018,1,3,1
24117018,1,4,1
24117018,2,1,1
24117018,2,2,1
25048902,4,1,0
25048902,4,2,0
25048902,2,1,0
25048902,2,2,0
25048902,2,3,0
25048902,2,4,0
25048902,2,5,0
25048902,2,6,0
25048902,1,1,0
25048902,1,2,0
25048902,1,3,0
25048902,1,4,0
25048902,3,1,0
25048902,3,2,0
25048902,3,3,0
25048902,3,4,0
25048902,3,5,0
25048902,3,6,0
20029031,4,1,1
20029031,4,2,1
20029031,2,1,1
20029031,2,2,0
20029031,2,3,0
20029031,2,4,1
20022029,1,1,1
20022029,1,2,1
20022029,4,1,1
20022029,4,2,1
20022029,2,1,1
20022029,2,2,1
20022029,3,1,1
20022029,3,2,1
20022029,3,3,0
20022029,3,4,0
20022029,5,1,1
20022029,5,2,0
20022029,5,3,1
20022029,6,1,1
20022029,6,2,1
20022029,7,1,1
20022029,7,2,0
20022029,7,3,1
20022022,1,1,1
20022022,1,2,1
20029016,3,1,1
20029016,3,2,1
20029016,1,1,1
20029016,1,2,1
20029016,1,3,1
20029016,2,1,1
20029016,2,2,0
20029016,2,3,1
43113003,1,1,1
43113003,1,2,1
25031017,2,1,0
25031017,2,2,0
25031017,3,1,0
25031017,3,2,0
25031017,4,1,1
25031017,4,2,1
24108016,1,1,1
24108016,1,2,1
24108016,4,1,1
24108016,4,2,0
24108016,4,3,1
24108016,6,1,1
24108016,6,2,1
24108016,6,3,1
24108016,5,1,1
24108016,5,2,1
20029010,1,1,1
20029010,1,2,1
20029010,2,1,0
20029010,2,2,1
20029010,2,3,1
20029010,2,4,1
20029010,2,5,1
20029010,2,6,1
20029010,2,7,0
43118902,2,1,0
43118902,2,2,0
43118902,3,1,1
43118902,3,2,1
43118902,1,1,1
43118902,1,2,0
43118902,1,3,1
43118902,4,1,1
43118902,4,2,0
43118902,4,3,1
43116008,1,1,1
43116008,1,2,1
43116008,3,1,1
43116008,3,2,1
43116008,2,1,1
43116008,2,2,1
43116008,4,1,1
43116008,4,2,1
24114011,1,4,1
24114011,4,1,1
24114011,4,2,1
24114011,4,3,1
24114011,4,4,1
24114011,5,1,1
24114011,5,2,1
25048901,5,10,0
25048901,5,11,0
25048901,8,1,1
25048901,8,2,1
25048901,2,1,0
25048901,2,2,0
25048901,1,1,0
25048901,1,2,0
24117003,1,1,1
24117003,1,2,1
24117003,1,3,1
24117003,1,4,1
24117003,1,5,1
24117003,1,6,1
24117003,1,7,1
24117003,1,8,1
24117003,1,9,1
24117003,1,10,1
24117003,1,11,1
24117003,2,1,1
24117003,2,2,1
24117003,2,3,1
24117003,5,1,1
24117003,5,2,1
24117003,5,3,1
24117003,3,1,1
24117003,3,2,1
24117003,4,1,1
24117003,4,2,1
43114005,2,1,1
43114005,2,2,1
43114005,1,1,1
43114005,1,2,1
43114005,4,1,1
43114005,4,2,1
20029010,3,1,1
20029010,3,2,1
20029010,4,1,1
20029010,4,2,1
20029010,5,1,1
20029010,5,2,1
20029010,7,1,1
20029010,7,2,1
20029010,6,1,1
20029010,6,2,1
20029002,1,1,0
20029002,1,2,0
20029002,1,3,1
20029002,1,4,1
20029002,2,1,0
20029002,2,2,0
24108902,1,1,1
24108902,1,2,1
24108902,1,3,1
24108902,1,4,1
24108902,2,1,1
24108902,2,2,1
24108902,2,3,1
24108902,2,4,1
24108902,4,1,0
24108902,4,2,0
24108902,3,1,0
24108902,3,2,0
20029031,1,1,0
20029031,1,2,0
20029031,3,1,0
20029031,3,2,0
20029031,3,3,0
20029031,3,4,0
20029031,3,5,0
20022025,1,1,1
20022025,1,2,1
20022025,1,3,1
20022025,1,4,1
20022025,2,1,1
20022025,2,2,1
20022025,3,1,1
20022025,3,2,1
20022025,6,1,1
20022025,6,2,1
20022025,5,1,1
20022025,5,2,1
20022025,4,1,1
20022025,4,2,1
20022030,4,1,1
20022030,4,2,1
20022030,4,3,1
20022030,4,4,1
43118003,1,1,0
43118003,1,2,0
43118003,2,1,1
43118003,2,2,0
43118003,3,1,1
43118003,3,2,1
43115016,1,1,1
43115016,1,2,0
43115016,1,3,1
43115016,1,4,1
43115016,1,5,1
43115016,1,6,0
43115016,1,7,0
43115016,1,8,0
43116002,1,1,1
43116002,1,2,1
43116002,1,3,1
43116002,1,4,1
43116002,1,5,1
43116002,2,1,1
43116002,3,1,1
43116002,3,2,1
43116002,4,1,1
43116002,4,2,1
43116002,5,1,1
43116002,5,2,1
48023005,1,1,1
48023005,1,2,1
48023005,1,3,1
48023005,1,4,1
48023005,1,5,1
48023005,1,6,1
43118904,1,1,0
43118904,1,2,0
43118904,2,1,0
43118904,2,2,0
43118904,2,3,1
43118904,2,4,1
43118002,1,1,1
43118002,1,2,1
43118002,2,1,1
43118002,2,2,1
48023004,1,1,1
48023004,1,2,1
48023004,4,1,1
48023004,4,2,1
48023004,3,1,1
48023004,3,2,1
48023004,3,3,1
48023004,3,4,1
48023004,2,1,1
48023004,2,2,1
48023004,2,3,1
48023004,2,4,1
48023004,2,5,1
48023004,5,1,1
48023004,5,2,1
48023901,1,1,1
48023901,1,2,0
48023901,1,3,0
48023901,1,4,1
48023901,2,1,1
48023901,2,2,1
48023901,2,3,1
48023901,3,1,1
48023901,3,2,1
48004007,1,1,1
48004007,1,2,1
48004007,1,3,1
48004007,1,4,1
48004003,3,1,1
48004007,2,1,1
48004007,2,2,1
48004007,6,1,1
48004007,6,2,1
48004007,6,3,1
48004007,6,4,1
48004007,6,5,1
48004007,5,1,1
48004007,5,2,1
48004007,5,3,1
48004007,5,4,1
48004007,3,1,1
48004007,3,2,1
48004007,3,3,1
48004007,3,4,1
48004901,6,1,1
48004901,6,2,1
48004901,5,1,1
48004901,5,2,1
48004901,2,1,1
48004901,2,2,1
48004901,2,3,1
48004901,2,4,1
48004901,3,1,1
48004003,3,2,1
48004003,1,1,1
48004003,1,2,1
48004003,1,3,1
48004003,1,4,1
48004003,2,1,1
48004003,2,2,1
48004003,2,3,1
48004003,2,4,1
48004003,4,1,1
48004003,4,2,1
48004003,4,3,1
48004003,4,4,1
32001901,5,1,1
32001901,5,2,1
32001901,4,1,1
32001901,4,2,1
32001901,4,3,0
32001901,4,4,0
32001901,6,1,1
32001901,6,2,1
32001901,3,1,1
32001901,3,2,1
32001901,2,1,1
32001901,2,2,1
32001901,2,3,0
32001901,2,4,0
32001901,1,1,1
32001901,1,2,1
32001901,1,3,0
32001901,1,4,0
31024022,1,1,0
31024022,1,2,0
31024022,3,1,1
31024022,3,2,1
31024023,1,1,0
31024023,1,2,0
31024023,1,3,0
31024023,1,4,0
31060902,1,1,1
31060902,1,2,1
31060902,1,3,1
31060902,1,4,1
31060902,2,1,0
31060902,2,2,1
31060902,2,3,0
31060902,2,4,1
31024010,1,1,1
31024010,1,2,1
31024010,1,3,1
31024010,3,1,1
31024010,3,2,1
31024010,5,1,1
31024010,5,2,1
31024010,4,1,1
31024010,4,2,1
31060905,1,1,1
31060905,1,2,1
31060905,2,1,1
31060905,2,2,1
31060905,3,1,1
31060905,3,2,1
31060905,4,1,1
48023011,1,1,1
48023011,1,2,1
48023011,1,3,1
48023011,1,4,0
48023011,1,5,0
48023011,1,6,1
48023011,1,7,1
48023011,1,8,0
48023011,1,9,0
48023011,1,10,1
48023011,1,11,1
48023011,1,12,1
48023011,3,1,1
48023011,3,2,1
48023011,3,3,1
48023011,3,4,1
48023011,2,1,1
48023011,2,2,1
48023011,2,3,1
48023011,2,4,1
43116015,4,1,1
43116015,4,2,0
43116015,3,1,1
43116015,3,2,1
43116015,3,3,1
43116015,5,1,0
43116015,5,2,0
43116015,2,1,0
43116015,2,2,0
43116015,2,3,0
43116015,2,4,0
43116015,2,5,0
43116015,1,1,1
43116015,1,2,1
43116015,1,3,1
43114901,2,1,1
43114901,2,2,1
43114901,2,3,1
43114901,2,4,1
43114901,1,1,1
43114901,1,2,1
43114901,1,3,1
43114901,1,4,1
43114901,1,5,1
43114901,7,1,1
43114901,7,2,1
43114901,6,1,1
43114901,6,2,1
43114901,3,1,1
43114901,3,2,1
43114901,4,1,1
43114901,4,2,1
43113016,6,1,1
43113016,6,2,1
43113016,7,1,1
43113016,7,2,0
43113016,4,1,1
43114901,4,3,1
43114901,4,4,1
43113016,4,2,1
43113016,5,1,0
43113016,5,2,0
43113016,3,1,1
43113016,3,2,1
43113016,1,1,1
43113016,1,2,1
43115016,2,1,1
43115016,2,2,0
43115016,4,1,1
43115016,3,1,1
43115016,4,2,0
43115016,3,2,1
43115016,3,3,1
43115016,3,4,0
43115016,3,5,0
43115016,3,6,0
35058019,1,1,1
35058019,1,2,1
35058019,5,1,1
35058019,5,2,1
35058019,3,1,1
35058019,3,2,1
35058019,3,3,1
35058019,3,4,1
35058019,4,1,1
35058019,4,2,1
35064016,1,1,1
35064016,1,2,1
35064016,1,3,1
35058010,2,1,0
35058010,2,2,0
43113011,3,1,0
43113011,3,2,0
43113011,1,1,0
43113011,1,2,0
32001007,3,1,1
32001007,3,2,1
32001007,3,3,1
32001007,3,4,0
32001007,3,5,1
32001007,4,1,0
32001007,4,2,0
32001007,4,3,0
32001007,4,4,0
32001007,4,5,1
32001007,4,6,1
48004901,3,2,1
48004901,3,3,1
48004901,3,4,1
48004901,4,1,1
48004901,4,2,1
48004901,1,1,1
48004901,1,2,1
48004901,1,3,1
48004901,1,4,1
48004901,1,5,1
48004901,1,6,1
48004901,1,7,1
48004901,1,8,1
48004901,1,9,1
48004901,1,10,1
48004901,1,11,1
48004901,1,12,1
48004901,1,13,1
48004901,1,14,1
48004901,1,15,1
48004901,1,16,1
48023002,1,1,1
48023002,1,2,1
48023002,2,1,1
48023002,2,2,1
48023002,2,3,1
48023002,2,4,1
48023002,2,5,1
48023002,2,6,1
48023002,2,7,1
48023002,2,8,1
48023002,2,9,1
48023002,2,10,1
48023002,2,11,1
48023002,3,1,1
48023002,3,2,1
48023002,3,3,1
48023002,4,1,1
48023002,4,2,1
48023002,4,3,1
48023002,4,4,1
48023002,4,5,1
3004010,2,1,1
3004010,2,2,1
3004002,2,1,1
3004002,2,2,1
3004002,2,3,1
3004002,2,4,1
3004002,2,5,1
3004002,2,6,1
3004002,2,7,1
3004002,2,8,1
3004002,2,9,1
3004002,2,10,1
48023001,2,1,1
48023001,2,2,1
48023001,2,3,1
48023001,2,4,1
48023001,2,5,1
48023001,2,6,1
48023001,2,7,1
48023001,2,8,1
48023001,1,1,1
48023001,1,2,1
48023001,1,3,1
48023001,1,4,1
48023001,1,5,1
48023001,1,6,1
48023001,1,7,1
48023001,1,8,1
48023001,5,1,1
48023001,4,1,1
48023001,4,2,1
48023001,3,2,1
48023001,3,1,1
48023001,3,3,1
48023001,3,4,1
48023001,5,2,1
35058018,1,1,1
35058018,1,2,1
35058018,3,1,1
35058018,3,2,1
35058018,2,1,0
35058018,5,1,0
35058018,5,2,0
35058018,4,1,0
35058018,4,2,0
35058018,2,2,0
35058018,2,3,0
8008903,3,4,1
8023009,1,1,1
8023009,1,2,0
8023009,1,3,0
8023009,1,4,0
8023009,1,5,1
8023009,1,6,0
8023009,1,7,0
8023009,1,8,1
8023009,1,9,0
8023009,1,10,0
8023002,4,1,0
8023002,4,2,0
8023002,2,1,0
8023002,2,2,0
8023002,1,1,0
8023002,1,2,0
8023002,3,1,0
8023002,3,2,0
8023002,3,3,0
8023002,3,4,0
11002905,1,1,1
11002905,1,2,1
11002905,1,3,1
11002905,1,4,1
11002905,1,5,1
11002106,1,1,1
35058018,2,4,0
31024009,1,1,0
31024009,1,2,0
31024009,1,3,1
31024009,1,4,1
31024009,1,5,0
31024009,1,6,0
31024009,2,1,0
31024009,2,2,0
31024009,2,3,1
31024009,2,4,1
4033018,2,1,0
4033018,2,2,0
4033018,2,3,0
4033018,2,4,0
4033018,3,1,0
4033018,3,2,0
4033018,3,3,0
4033018,3,4,0
2003002,1,1,1
2003002,1,2,1
2003002,1,3,1
2003002,1,4,1
2003002,1,5,1
2003002,2,1,1
2003002,2,2,1
4033013,1,1,1
4033013,1,2,1
4033013,1,3,0
4033013,1,4,0
4033013,1,5,0
4033013,2,1,0
4033013,2,2,0
4033013,2,3,0
4033013,2,4,0
4033019,1,1,0
4033019,1,2,0
4033019,4,1,1
4033019,4,2,1
4033019,4,3,1
4033019,3,1,1
4033019,3,2,1
4033019,3,3,1
32001001,2,1,1
32001001,2,2,1
32001001,2,3,1
32001001,2,4,1
32001001,2,5,1
32001001,2,6,1
32001001,2,7,1
32001001,2,8,1
32001001,2,9,1
32001001,2,10,1
32001001,2,11,1
32001001,1,1,1
32001001,1,2,1
32001001,1,3,1
32001001,1,4,1
32001001,1,5,1
32001001,1,6,1
32001001,3,1,1
32001001,3,2,1
32001001,3,3,1
32001001,3,4,1
32001001,4,1,1
32001001,4,2,1
32001001,4,3,1
