IDFolio,IDpersona,IDLicenciaConducir,IDTipoLicenciaConducir
44014001,2,2,0
44014001,3,2,0
44014001,4,2,0
44014001,5,2,0
44014002,1,1,3
44014002,2,2,0
44014002,3,2,0
44014003,1,2,0
44014003,2,2,0
44014012,1,1,6
44014012,2,2,0
44014012,3,2,0
44014012,4,2,0
44014015,1,1,6
44014015,2,2,0
44014015,3,2,0
44014015,4,2,0
44014015,5,2,0
44014019,1,2,0
44014019,2,2,0
44014025,1,2,0
44014025,2,2,0
44014025,3,2,0
44014025,4,2,0
44014025,5,2,0
44014025,6,2,0
44014900,1,2,0
44014900,2,2,0
44023002,1,2,0
44023006,1,2,0
44023006,2,2,0
44023006,3,2,0
44023013,1,2,0
44023013,2,1,6
44023021,1,2,0
44023021,2,2,0
44023022,1,1,6
44023022,2,2,0
44023022,3,2,0
44023022,4,2,0
44023022,5,2,0
44033002,1,1,6
44033002,2,2,0
44033002,3,2,0
44033002,4,2,0
44033003,1,2,0
44033003,2,2,0
44033003,3,2,0
44033006,1,1,6
44033006,2,2,0
44033006,3,2,0
44033006,4,2,0
44033006,5,2,0
44033007,1,1,6
44033007,2,2,0
44033007,3,2,0
44033007,4,1,6
44033009,1,1,6
44033010,1,1,2
44033010,2,2,0
44033010,3,2,0
44042001,1,1,6
44042001,2,2,0
44042001,3,1,6
44042001,4,2,0
44042003,1,2,0
44042003,2,2,0
44042003,3,2,0
44042003,4,2,0
44042003,5,2,0
44042009,1,2,0
44042010,1,2,0
44042010,2,2,0
44042020,1,2,0
44042020,2,2,0
44042020,3,2,0
44042022,1,1,2
44042022,2,2,0
44042022,3,1,6
44042022,4,2,0
44042022,5,2,0
44042022,6,2,0
44042022,7,2,0
44042024,1,2,0
44042024,2,2,0
44042024,3,2,0
44042024,4,2,0
44042024,5,2,0
44042024,6,2,0
44042900,1,2,0
44042900,2,1,4
44042900,3,2,0
44042900,4,2,0
45014001,1,1,6
45014002,1,1,6
45014002,2,2,0
45014002,3,1,6
45014004,1,1,6
45014004,2,2,0
45014004,3,1,6
45014004,4,1,6
45014004,5,2,0
45014005,1,2,0
45014015,1,2,0
45014015,2,2,0
45014015,3,2,0
45014015,4,2,0
45014015,5,2,0
45014021,1,2,0
45014900,1,2,0
45014900,2,2,0
45014900,3,2,0
45014900,4,2,0
45017005,1,2,0
45017005,2,1,6
45017005,3,2,0
45017006,1,2,0
45017008,1,1,6
45017008,2,2,0
45017008,3,2,0
45017008,4,2,0
45017008,5,2,0
45017010,1,2,0
45017010,2,2,0
45017010,3,2,0
45017010,4,2,0
45017010,5,2,0
45017010,6,2,0
46014005,1,2,0
46014011,1,1,6
46014011,2,2,0
46014011,3,2,0
46014011,4,2,0
46014014,1,2,0
46014014,2,2,0
46014019,1,1,6
46014019,2,2,0
46014020,1,1,1
46014020,2,2,0
46014020,3,2,0
46014020,4,2,0
46019006,1,1,5
46019006,2,2,0
46019006,3,2,0
46019006,4,2,0
46019011,1,2,0
46019055,1,2,0
46019055,2,2,0
46019055,3,2,0
46019055,4,2,0
46019071,1,1,6
46019071,2,2,0
46019071,3,1,6
46019079,1,2,0
46019080,1,2,0
46029007,1,1,1
46029007,2,1,6
46029007,3,2,0
46029007,4,2,0
46029011,1,2,0
46029011,2,2,0
46029011,3,2,0
46029022,1,2,0
46029022,2,2,0
46029022,3,2,0
46029022,4,2,0
46029022,5,2,0
46029025,1,1,4
46029025,2,1,6
46029025,3,2,0
46029025,4,2,0
46029038,1,1,5
46029038,2,2,0
46029038,3,2,0
46029038,4,2,0
46029045,1,2,0
46029045,2,1,2
46029045,3,1,6
46029045,4,2,0
46029045,5,2,0
46029045,6,2,0
46029056,1,2,0
46029056,2,2,0
46029056,3,2,0
46029900,1,2,0
46029900,2,2,0
46029900,3,2,0
46029903,1,2,0
46029903,2,2,0
46029903,3,2,0
46029903,4,2,0
46029903,5,2,0
46029903,6,2,0
46029903,7,2,0
46029904,1,1,2
46029904,2,2,0
46029904,3,2,0
46029905,1,1,6
46029905,2,1,6
46029905,3,1,6
46029905,4,1,6
46029905,5,2,0
46029906,1,2,0
46029906,2,2,0
46029906,3,2,0
46037006,1,2,0
46037006,2,2,0
46037006,3,2,0
46037013,1,2,0
46037013,2,2,0
46037013,3,2,0
46037013,4,2,0
46037019,1,1,6
46037019,2,2,0
46037019,3,2,0
46037020,1,2,0
46037020,2,2,0
46037020,3,2,0
46037020,4,2,0
46037023,1,2,0
46037023,2,2,0
46037023,3,2,0
46051012,1,1,6
46051012,2,2,0
46051012,3,1,6
46051013,1,2,0
46051013,2,1,3
46051013,3,2,0
46051019,1,1,6
46051019,2,2,0
46051019,3,2,0
46051019,4,2,0
46051025,1,1,6
46051025,2,2,0
46051025,3,2,0
46051025,4,2,0
46051030,1,2,0
46051030,2,2,0
46066006,1,2,0
46066006,2,2,0
46066006,3,2,0
46066010,1,2,0
46066010,2,2,0
46066011,1,2,0
46066011,2,2,0
46066011,3,2,0
46066019,1,2,0
46066019,2,2,0
46066019,3,2,0
46066019,4,2,0
46066019,5,2,0
46066020,1,2,0
46066020,2,2,0
46066020,3,2,0
46066020,4,2,0
46067009,1,1,6
46067009,2,1,6
46067009,3,1,6
46067009,4,2,0
46067009,5,2,0
46067010,1,2,0
46067010,2,2,0
46067010,3,2,0
46067024,1,2,0
46067024,2,2,0
46067027,1,1,6
46067027,2,2,0
46067031,1,1,6
46067031,2,2,0
46067031,3,2,0
46067031,4,2,0
46071002,1,2,0
46071003,1,1,6
46071003,2,2,0
46071003,3,2,0
46071013,1,2,0
46071013,2,2,0
46071013,3,2,0
46071013,4,2,0
46071017,1,1,6
46071017,2,2,0
46071017,3,2,0
46071019,1,2,0
46071019,2,2,0
46071019,3,2,0
46071019,4,2,0
46071019,5,2,0
46073002,1,2,0
46073002,2,2,0
46073002,3,2,0
46073002,4,2,0
46073004,1,2,0
46073004,2,2,0
46073004,3,2,0
46073004,4,2,0
46073005,1,2,0
46073005,2,2,0
46073005,3,2,0
46073005,4,2,0
46073005,5,2,0
46073006,1,2,0
46073006,2,2,0
46073006,3,2,0
46073006,4,2,0
46073015,1,2,0
46073015,2,2,0
46073015,3,2,0
46080002,1,2,0
46080002,2,2,0
46080014,1,2,0
46080014,2,2,0
46080014,3,2,0
46080015,1,2,0
46080015,2,2,0
46080015,3,2,0
46080018,1,2,0
46080018,2,2,0
46080018,3,2,0
46080018,4,2,0
46080021,1,2,0
46080021,2,1,6
46080021,3,2,0
46080021,4,1,6
46080021,5,2,0
46080021,6,2,0
46090003,1,1,1
46090003,2,2,0
46090003,3,2,0
46090003,4,2,0
46090004,1,2,0
46090004,2,1,6
46090004,3,2,0
46090004,4,2,0
46090009,1,2,0
46090009,2,1,6
46090010,1,2,0
46090010,2,2,0
46090012,1,2,0
46090012,2,2,0
46090015,1,2,0
46090015,2,2,0
46090015,3,2,0
46090015,4,2,0
47007001,1,1,6
47007001,2,1,6
47007001,3,1,6
47007001,4,1,6
47007002,1,1,6
47007002,2,1,6
47007002,3,1,6
47007002,4,1,6
47007002,5,2,0
47007002,6,2,0
47007004,1,1,6
47007004,2,1,6
47007004,3,1,6
47007004,4,1,6
47007004,5,2,0
47007004,6,2,0
47007007,1,1,6
47007007,2,2,0
47007007,3,2,0
47007007,4,2,0
48009002,1,1,6
48009002,2,2,0
48009002,3,2,0
48009002,4,2,0
48009002,5,2,0
48009003,1,1,1
48009003,2,2,0
48009003,3,2,0
48009015,1,2,0
48009015,2,1,6
48009015,3,2,0
48009015,4,2,0
48009018,1,2,0
48009018,2,2,0
48009018,3,2,0
48009021,1,1,1
48009021,2,2,0
48009021,3,2,0
48011003,1,1,1
48011003,2,1,6
48011003,3,2,0
48011009,1,2,0
48011009,2,2,0
48011009,3,2,0
48011012,1,2,0
48011012,2,2,0
48011012,3,2,0
48011012,4,2,0
48011016,1,1,6
48011016,2,1,5
48011016,3,1,5
48011027,1,2,0
48011027,2,2,0
48011027,3,2,0
48011027,4,2,0
48012005,1,1,6
48012005,2,2,0
48012005,3,2,0
48012005,4,1,6
48012009,1,1,1
48012009,2,2,0
48012009,3,2,0
48012009,4,2,0
48012014,1,1,6
48012014,2,1,6
48012014,3,2,0
48012014,4,1,6
48012015,1,1,6
48012017,1,1,6
48012017,2,2,0
48015003,1,1,6
48015003,2,2,0
48015008,1,2,0
48015008,2,2,0
48015008,3,2,0
48015009,1,1,1
48015010,1,1,6
48015010,2,2,0
48015010,3,2,0
48015010,4,2,0
48015010,5,2,0
48015010,6,2,0
48015010,7,2,0
48015014,1,2,0
48015014,2,2,0
48015014,3,2,0
48015014,4,1,6
48015014,5,1,6
48015014,6,2,0
48038001,1,1,6
48038001,2,2,0
48038001,3,2,0
48038001,4,2,0
48038001,5,2,0
48038001,6,2,0
48038005,1,2,0
48038005,2,2,0
48038005,3,2,0
48038005,4,2,0
48038005,5,2,0
48038005,6,2,0
48038005,7,2,0
48038005,8,2,0
48038012,1,2,0
48038012,2,2,0
48038012,3,2,0
48038012,4,2,0
48038013,1,2,0
48038013,2,2,0
48038013,3,2,0
48038013,4,2,0
48038013,5,2,0
48038013,6,2,0
48038013,7,2,0
48038020,1,2,0
48038020,2,2,0
48038020,3,2,0
48038020,4,2,0
48060003,1,2,0
48060003,2,2,0
48060003,3,2,0
48060006,1,1,6
48060006,2,2,0
48060006,3,2,0
48060006,4,2,0
48060006,5,2,0
48060006,6,2,0
48060010,1,2,0
48060010,2,2,0
48060011,1,2,0
48060011,2,2,0
48060011,3,2,0
48060011,4,2,0
48060013,1,1,6
48060013,2,2,0
48060013,3,2,0
48060013,4,2,0
48060013,5,2,0
48060014,1,2,0
48060014,2,1,6
48060014,3,2,0
48060015,1,2,0
48060016,1,2,0
48060016,2,2,0
48060016,3,2,0
48060017,1,2,0
48060017,2,2,0
48060017,3,2,0
48060022,1,2,0
48060022,2,2,0
48060022,3,1,6
48060026,1,1,2
48060026,2,1,6
48060026,3,1,6
48060026,4,2,0
48060027,1,1,2
48060027,2,2,0
48060027,3,1,6
48060027,4,2,0
48060028,1,2,0
48060028,2,2,0
48060028,3,2,0
48080003,1,2,0
48080003,2,2,0
48080003,3,2,0
48080003,4,1,1
48080003,5,2,0
48080003,6,2,0
48080006,1,2,0
48080006,2,2,0
48080006,3,2,0
48080006,4,2,0
48080008,1,1,6
48080008,2,2,0
48080008,3,2,0
48080015,1,2,0
48080015,2,2,0
48080015,3,2,0
48080015,4,2,0
48080015,5,2,0
48080015,6,2,0
48080020,1,2,0
48080020,2,1,6
48092087,1,2,0
48092087,2,2,0
48092088,1,1,6
48092088,2,2,0
48092088,3,2,0
48092088,4,2,0
48092092,1,2,0
48092092,2,2,0
48092092,3,2,0
48092092,4,2,0
48092092,5,2,0
48092092,6,2,0
48092164,1,2,0
48092164,2,2,0
48092164,3,2,0
48092164,4,2,0
48092165,1,2,0
48092165,2,2,0
48094006,1,2,0
48094009,1,2,0
48094009,2,2,0
48094009,3,2,0
48094009,4,2,0
48094009,5,2,0
48094013,1,2,0
48094013,2,2,0
48094013,3,2,0
48094013,4,2,0
48094013,5,2,0
48094019,1,2,0
48094019,2,2,0
48094019,3,2,0
48094019,4,2,0
48094019,5,2,0
48094023,1,2,0
48094023,2,2,0
48095002,1,2,0
48095002,2,2,0
48095002,3,2,0
48095002,4,2,0
48095002,5,2,0
48095004,1,1,6
48095004,2,2,0
48095004,3,2,0
48095004,4,2,0
48095004,5,2,0
48095004,6,2,0
48095021,1,2,0
48095021,2,2,0
48095021,3,2,0
48095063,1,2,0
48095067,1,2,0
48095067,2,1,6
48095067,3,2,0
48095067,4,2,0
48098003,1,1,6
48098003,2,1,6
48098003,3,2,0
48098005,1,2,0
48098005,2,2,0
48098005,3,2,0
48098006,1,1,6
48098006,2,2,0
48098006,3,2,0
48098006,4,2,0
48098006,5,2,0
48098016,1,2,0
48098016,2,2,0
48098016,3,2,0
48098017,1,2,0
48098017,2,2,0
48098017,3,2,0
48098017,4,2,0
48100903,1,2,0
48100903,2,2,0
48100903,3,2,0
48100904,1,2,0
48100904,2,2,0
48100904,3,2,0
48100904,4,2,0
48100904,5,2,0
48100904,6,2,0
48100904,7,2,0
48100904,8,2,0
48100905,1,1,6
48100905,2,2,0
48100905,3,2,0
48100905,4,2,0
48100906,1,2,0
48100906,2,2,0
48100906,3,2,0
48100906,4,2,0
48100906,5,2,0
48100906,6,2,0
48100906,7,2,0
48100908,1,2,0
48100908,2,2,0
48100908,3,2,0
48100908,4,2,0
48100908,5,2,0
48101004,1,1,6
48101004,2,2,0
48101004,3,2,0
48101005,1,1,3
48101005,2,2,0
48101005,3,2,0
48101006,1,1,2
48101006,2,2,0
48101006,3,2,0
48101011,1,1,6
48101011,2,1,6
48101011,3,1,6
48101012,1,1,6
48101012,2,2,0
48101012,3,2,0
48101012,4,2,0
48104001,1,2,0
48104006,1,2,0
48104006,2,2,0
48104006,3,2,0
48104009,1,2,0
48104009,2,2,0
48104009,3,2,0
48104009,4,2,0
48104009,5,2,0
48104009,6,2,0
48104009,7,2,0
48104010,1,2,0
48104010,2,2,0
48104010,3,2,0
48104012,1,2,0
48104012,2,2,0
48125003,1,2,0
48125003,2,2,0
48125003,3,2,0
48125003,4,2,0
48125003,5,2,0
48125003,6,2,0
48125005,1,2,0
48125005,2,2,0
48125005,3,2,0
48125005,4,2,0
48125005,5,2,0
48125005,6,2,0
48125010,1,2,0
48125010,2,2,0
48125010,3,2,0
48125022,1,1,2
48125022,2,2,0
48125022,3,2,0
48125022,4,2,0
48125022,5,1,6
48125032,1,1,6
48125032,2,2,0
48125032,3,2,0
48131004,1,2,0
48131004,2,1,1
48131004,3,2,0
48131006,1,2,0
48131006,2,2,0
48131008,1,2,0
48131008,2,2,0
48131008,3,2,0
48131008,4,2,0
48131009,1,2,0
48131009,2,2,0
48131009,3,2,0
48131010,1,2,0
48131010,2,2,0
48131010,3,2,0
48131010,4,1,6
48131011,1,2,0
48131014,1,2,0
48131014,2,2,0
48131014,3,2,0
48131014,4,2,0
48131014,5,2,0
48131015,1,2,0
48131020,1,2,0
48131020,2,2,0
48131020,3,2,0
48131020,4,2,0
48131020,5,2,0
48131022,1,1,6
48131022,2,2,0
48131022,3,2,0
48131022,4,2,0
48131022,5,2,0
48131024,1,2,0
48131024,2,2,0
48131024,3,2,0
48131024,4,2,0
48131024,5,2,0
48131027,1,2,0
48131027,2,2,0
48131027,3,2,0
48131028,1,2,0
48131028,2,2,0
48131028,3,2,0
48135001,1,2,0
48135001,2,2,0
48135001,3,2,0
48135002,1,2,0
48135006,1,2,0
48135006,2,2,0
48135006,3,2,0
48135006,4,2,0
48135006,5,2,0
48135010,1,2,0
48135010,2,2,0
48135010,3,2,0
48135010,4,2,0
48135010,5,2,0
48135010,6,2,0
48135012,1,1,6
48135012,2,2,0
48135012,3,2,0
49009003,1,1,6
49009003,2,2,0
49009003,3,2,0
49009003,4,2,0
49009003,5,1,6
49009006,1,1,6
49009006,2,2,0
49009014,1,1,6
49009014,2,2,0
49009014,3,2,0
49009014,4,2,0
49009018,1,1,6
49009018,2,2,0
49009018,3,2,0
49009018,4,2,0
49009020,1,1,4
49009020,2,2,0
49009020,3,2,0
49013001,1,1,3
49013001,2,2,0
49013001,3,2,0
49013002,1,1,2
49013002,2,2,0
49013002,3,2,0
49013002,4,2,0
49013003,1,1,6
49013003,2,1,6
49013003,3,2,0
49013003,4,2,0
49013008,1,2,0
49013008,2,2,0
49013008,3,2,0
49013011,1,1,6
49013011,2,2,0
50024002,1,1,6
50024002,2,1,6
50024002,3,2,0
50024002,4,2,0
50024004,1,1,1
50024004,2,1,6
50024005,1,1,6
50024005,2,1,6
50024005,3,2,0
50024902,1,1,2
50024902,2,1,6
50024902,3,2,0
50024902,4,2,0
50024903,1,1,6
50024903,2,1,6
50024903,3,2,0
50024903,4,2,0
50024903,5,2,0
50029906,1,1,6
50029906,2,2,0
50029906,3,2,0
50029906,4,2,0
50029908,1,1,2
50029908,2,1,6
50029908,3,2,0
50029908,4,1,6
50029909,1,1,6
50029910,1,1,6
50029910,2,1,6
50029910,3,2,0
50029910,4,2,0
50029911,1,1,6
50029911,2,2,0
50029911,3,2,0
50041018,1,1,6
50041018,2,1,6
50041018,3,2,0
50041018,4,2,0
50041019,1,1,6
50041019,2,1,6
50041019,3,2,0
50041022,1,1,6
50041022,2,1,6
50041022,3,2,0
50041022,4,2,0
50041024,1,1,6
50041024,2,1,6
50041024,3,2,0
50041024,4,2,0
50041031,1,1,6
50041031,2,1,6
50041031,3,2,0
50041031,4,2,0
50041031,5,1,6
50041900,1,1,6
50041900,2,1,6
50041901,1,1,1
50041901,2,1,6
50041901,3,2,0
50041901,4,2,0
50041903,1,1,6
50041903,2,1,6
50041903,3,2,0
50041903,4,1,6
51037900,1,1,6
51037900,2,1,6
51037902,1,1,6
51037902,2,1,6
51037902,3,1,6
51037902,4,2,0
51037902,5,2,0
51037902,6,2,0
51037903,1,1,6
51037903,2,1,6
51037903,3,2,0
51037903,4,2,0
51037904,1,1,6
51037904,2,1,6
51037904,3,2,0
51037904,4,2,0
51037904,5,2,0
51037904,6,2,0
51037905,1,1,6
51037905,2,1,6
51037905,3,2,0
51037906,1,1,6
51037906,2,1,6
51037906,3,1,6
51037906,4,1,6
52004004,1,2,0
52004004,2,2,0
52004004,3,2,0
52004004,4,2,0
52004004,5,2,0
52004005,1,1,6
52004005,2,2,0
52004005,3,2,0
52004005,4,2,0
52004005,5,2,0
52004008,1,2,0
52004008,2,1,6
52004008,3,2,0
52004008,4,2,0
52004015,1,1,6
52004015,2,2,0
52004015,3,2,0
52004015,4,2,0
52004043,1,2,0
52004043,2,2,0
52004043,3,2,0
52004043,4,2,0
52004045,1,2,0
52004045,2,1,6
52004045,3,2,0
52004048,1,2,0
52004048,2,2,0
52004048,3,2,0
52004048,4,2,0
52004052,1,1,2
52004052,2,2,0
52004052,3,2,0
52004052,4,2,0
52004052,5,2,0
52004052,6,2,0
52004061,1,1,6
52004061,2,2,0
52004061,3,2,0
52004061,4,1,6
52013003,1,1,6
52013003,2,2,0
52013003,3,2,0
52013003,4,1,6
52013016,1,2,0
52013016,2,2,0
52013016,3,2,0
52013016,4,2,0
52013019,1,1,1
52013019,2,2,0
52013019,3,2,0
52013019,4,2,0
52013039,1,2,0
52013039,2,2,0
52013039,3,2,0
52013039,4,1,6
52013040,1,2,0
52013040,2,2,0
52013040,3,2,0
52018002,1,2,0
52018002,2,2,0
52018002,3,2,0
52018006,1,2,0
52018006,2,2,0
52018006,3,2,0
52018006,4,2,0
52018008,1,2,0
52018008,2,2,0
52018013,1,1,6
52018904,1,2,0
52018904,2,2,0
52018905,1,2,0
52018905,2,2,0
52018905,3,2,0
52018905,4,2,0
52018906,1,2,0
52018906,2,2,0
52018907,1,2,0
52018907,2,1,6
52018908,1,2,0
52018909,1,1,6
52018909,2,2,0
52018909,3,2,0
52018910,1,2,0
52018910,2,2,0
52018910,3,2,0
52025004,1,2,0
52025004,2,1,4
52025004,3,2,0
52025901,1,1,6
52025901,2,1,6
52025901,3,2,0
52025901,4,2,0
52030003,1,1,2
52030003,2,2,0
52030003,3,2,0
52030003,4,2,0
52030003,5,1,6
52030003,6,2,0
52030004,1,2,0
52030004,2,2,0
52030045,1,2,0
52030045,2,1,4
52030045,3,2,0
52030045,4,2,0
52030045,5,2,0
52034009,1,2,0
52034009,2,2,0
52034009,3,2,0
52034009,4,1,6
52034009,5,2,0
52034011,1,2,0
52034011,2,2,0
52034011,3,2,0
52034012,1,2,0
52034012,2,1,5
52034012,3,2,0
52034013,1,1,6
52034013,2,2,0
52034013,3,2,0
52034013,4,2,0
52034016,1,2,0
52034016,2,2,0
52034016,3,2,0
52034016,4,2,0
52034016,5,2,0
52042001,1,2,0
52042001,2,1,2
52042001,3,2,0
52042001,4,2,0
52042001,5,2,0
52042019,1,2,0
52042019,2,1,6
52042019,3,2,0
52042022,1,2,0
52042022,2,2,0
52042022,3,1,6
52042022,4,2,0
52042022,5,2,0
52042022,6,2,0
52042022,7,2,0
52042023,1,2,0
52042023,2,2,0
52042023,3,2,0
52042023,4,2,0
52042024,1,2,0
52042024,2,2,0
52042024,3,1,4
52048003,1,2,0
52048003,2,1,2
52048003,3,2,0
52048003,4,2,0
52048003,5,2,0
52048003,6,1,6
52048007,1,1,6
52048007,2,2,0
52048007,3,2,0
52048011,1,1,6
52048011,2,1,6
52048014,1,1,6
52048014,2,2,0
52048014,3,1,6
52048014,4,2,0
52058001,1,2,0
52058001,2,2,0
52058001,3,2,0
52058002,1,2,0
52058002,2,2,0
52058002,3,2,0
52058010,1,1,6
52058010,2,1,6
52058010,3,2,0
52058010,4,2,0
52058011,1,2,0
52058011,2,1,6
52058011,3,2,0
52058011,4,2,0
52058012,1,2,0
52058012,2,1,6
52064003,1,1,6
52064003,2,2,0
52064004,1,1,6
52064004,2,2,0
52064004,3,2,0
52064004,4,2,0
52064012,1,1,6
52064012,2,2,0
52064012,3,2,0
52064012,4,2,0
52064019,1,1,6
52064019,2,2,0
52064019,3,2,0
52064023,1,1,6
52064023,2,2,0
52064023,3,1,6
52072001,1,2,0
52072001,2,2,0
52072012,1,1,1
52072012,2,2,0
52072012,3,1,6
52072012,4,2,0
52072015,1,2,0
52072015,2,2,0
52072015,3,2,0
52072026,1,2,0
52072026,2,2,0
52072026,3,2,0
52072026,4,2,0
52072033,1,1,6
52072033,2,2,0
52072033,3,2,0
52072033,4,2,0
52072033,5,2,0
52083002,1,1,3
52083002,2,2,0
52083002,3,2,0
52083002,4,2,0
52083002,5,1,6
52083003,1,2,0
52083003,2,2,0
52083003,3,2,0
52083013,1,2,0
52083013,2,1,6
52083013,3,2,0
52083013,4,2,0
52083020,1,1,6
52083020,2,1,6
52083020,3,2,0
52088037,1,2,0
52088037,2,2,0
52088037,3,2,0
52088037,4,2,0
52088045,1,2,0
52088045,2,1,6
52088045,3,2,0
52088049,1,2,0
52088049,2,2,0
52088052,1,1,6
52088052,2,2,0
52088052,3,2,0
52088052,4,2,0
52088061,1,1,6
52088061,2,1,6
52088061,3,2,0
53004001,1,2,0
53004001,2,2,0
53004001,3,2,0
53004001,4,2,0
53004001,5,2,0
53004002,1,2,0
53004002,2,2,0
53004002,3,2,0
53004003,1,2,0
53004003,2,2,0
53004003,3,2,0
53004003,4,2,0
53004003,5,2,0
53004003,6,2,0
53004003,7,2,0
53004003,8,2,0
53004004,1,2,0
53004004,2,2,0
53004004,3,2,0
53004005,1,2,0
53004006,1,2,0
53004006,2,2,0
55013901,1,1,6
55013902,1,2,0
55013902,2,2,0
55013903,1,1,6
55013904,1,1,6
55013904,2,1,6
55013905,1,2,0
55013905,2,1,6
55013906,1,1,6
55013906,2,2,0
55013907,1,1,2
55013908,1,2,0
55013909,1,2,0
55013909,2,2,0
55013910,1,1,6
55013911,1,1,6
55013911,2,1,6
55013911,3,2,0
55013911,4,2,0
56003002,1,1,2
56003002,2,2,0
56003005,1,1,6
56003005,2,2,0
56003008,1,1,6
56003008,2,1,6
56003008,3,1,6
56003013,1,1,6
56003013,2,2,0
56003013,3,2,0
56003013,4,2,0
56003900,1,1,6
56003900,2,1,6
56003900,3,2,0
56003900,4,2,0
56022007,1,2,0
56022007,2,2,0
56022007,3,1,6
56022007,4,2,0
56022012,1,1,6
56022012,2,1,6
56022012,3,2,0
56022012,4,2,0
56022013,1,2,0
56022013,2,2,0
56022014,1,2,0
56022014,2,2,0
56022014,3,2,0
56022014,4,2,0
56022016,1,1,6
56022016,2,2,0
56022016,3,2,0
56022016,4,1,6
56029010,1,1,6
56029010,2,2,0
56029011,1,1,6
56029011,2,2,0
56029012,1,1,6
56029012,2,1,6
56029012,3,1,6
56029012,4,1,6
56029013,1,1,6
56029016,1,1,6
56029016,2,2,0
56029017,1,1,6
56029017,2,2,0
56029900,1,2,0
56029900,2,1,6
56029901,1,1,7
56029901,2,2,0
56029901,3,2,0
56029901,4,2,0
56029901,5,1,6
56029901,6,2,0
56029901,7,2,0
56029902,1,2,0
56029902,2,2,0
56034000,1,1,6
56034000,2,2,0
56034000,3,1,6
56034002,1,1,6
56034002,2,1,6
56034002,3,1,6
56034002,4,2,0
56034004,1,1,6
56034004,2,1,6
56034004,3,2,0
56034004,4,2,0
56034005,1,1,6
56034005,2,1,6
56034005,3,2,0
56034005,4,2,0
56034006,1,1,6
56034006,2,1,6
56034006,3,2,0
56034006,4,2,0
57002002,1,1,6
57002002,2,1,6
57002002,3,2,0
57002003,1,1,6
57002003,2,1,6
57002003,3,2,0
57002003,4,2,0
57002011,1,1,6
57002011,2,1,6
57002011,3,2,0
57002011,4,2,0
57002011,5,2,0
57002011,6,2,0
57002012,1,1,6
57002012,2,1,6
57002012,3,1,6
57002012,4,2,0
57002901,1,1,6
57002901,2,2,0
57002902,1,1,6
57002902,2,1,6
57002902,3,1,6
57021003,1,1,6
57021003,2,1,6
57021003,3,2,0
57026002,1,1,6
57026002,2,1,6
57026006,1,1,6
57026006,2,2,0
57026008,1,1,6
57026008,2,1,6
57026008,3,2,0
57026011,1,1,6
57026011,2,1,6
57026012,1,1,6
57026012,2,1,6
57026012,3,2,0
57026012,4,2,0
57029004,1,1,6
57029004,2,2,0
57029004,3,2,0
57029004,4,2,0
57029006,1,1,6
57029006,2,2,0
57029007,1,1,6
57029007,2,1,6
57029007,3,2,0
57029007,4,2,0
57029010,1,1,6
57029010,2,2,0
57029010,3,2,0
57029011,1,1,6
57029011,2,1,6
58004002,1,1,6
58004002,2,1,6
58004002,3,1,6
58004002,4,2,0
58004014,1,2,0
58004014,2,1,6
58004014,3,2,0
58004014,4,2,0
58004026,1,1,6
58004026,2,2,0
58004026,3,2,0
58004029,1,1,6
58004029,2,1,6
58004029,3,2,0
58004030,1,1,6
58004030,2,1,6
58004030,3,1,6
58004030,4,2,0
58011003,1,1,6
58011003,2,2,0
58011003,3,1,6
58011003,4,2,0
58011003,5,2,0
58011005,1,1,6
58011005,2,1,6
58011005,3,1,6
58011005,4,1,6
58011006,1,1,6
58011006,2,1,6
58011010,1,1,6
58011010,2,1,6
58011010,3,2,0
58011011,1,1,6
58011011,2,2,0
58011011,3,2,0
58011011,4,2,0
58011011,5,2,0
58011011,6,2,0
58011013,1,1,6
58011013,2,1,6
58011013,3,2,0
58011013,4,2,0
58011014,1,1,2
58011014,2,1,6
58011014,3,2,0
59003001,1,1,6
59003001,2,1,6
59003001,3,2,0
59003006,1,1,6
59003012,1,1,6
59003012,2,1,6
59003012,3,1,6
59003017,1,1,6
59003017,2,1,6
59003035,1,1,6
59003035,2,1,6
59003035,3,2,0
59003900,1,1,6
60001007,1,1,6
60001007,2,2,0
60001007,3,2,0
60001007,4,2,0
60001008,1,1,6
60001008,2,1,6
60001010,1,1,6
60001010,2,1,6
60001010,3,2,0
60001010,4,2,0
60001012,1,1,6
60001012,2,1,6
60001012,3,1,6
60001012,4,1,6
60001014,1,1,6
60001014,2,2,0
60001014,3,2,0
60001020,1,1,6
60001020,2,2,0
60001020,3,2,0
60003001,1,1,6
60003001,2,2,0
60003001,3,2,0
60003002,1,1,6
60003002,2,2,0
60003005,1,2,0
60003005,2,2,0
60003005,3,2,0
60003005,4,2,0
60003006,1,2,0
60003006,2,2,0
60003012,1,1,6
60003012,2,2,0
60003014,1,1,6
60003014,2,1,6
60003014,3,1,6
61005007,1,1,6
61005016,1,2,0
61005016,2,1,6
61005016,3,1,6
61005016,4,2,0
61005016,5,2,0
61005016,6,1,6
61005016,7,1,6
61005016,8,1,6
61005016,9,2,0
61005030,1,2,0
61005030,2,1,6
61005062,1,2,0
61005062,2,2,0
61005062,3,2,0
61005062,4,2,0
61005078,1,1,6
61008001,1,1,6
61008001,2,1,6
61008001,3,1,6
61008001,4,2,0
61008002,1,1,6
61008002,2,1,6
