IDFolio,Ingreso,Estrato,EstratoAgregado,Imputados
27082013,415000.0,2_MEDIO,2_MEDIO,0
27082014,325000.0,1_BAJO,1_BAJO,0
27082900,720000.0,2_MEDIO,2_MEDIO,0
27082901,210000.0,1_BAJO,1_BAJO,1
27085009,485000.0,2_MEDIO,2_MEDIO,0
27085011,90000.0,1_BAJO,1_BAJO,1
27085012,250000.0,1_BAJO,1_BAJO,0
27085019,160000.0,1_BAJO,1_BAJO,0
27085022,535000.0,2_MEDIO,2_MEDIO,0
27085039,410000.0,2_MEDIO,2_MEDIO,0
27085040,270000.0,1_BAJO,1_BAJO,1
27085042,180000.0,1_BAJO,1_BAJO,0
27085900,450000.0,2_MEDIO,2_MEDIO,0
27085901,250000.0,1_BAJO,1_BAJO,0
27119002,1000000.0,2_MEDIO,2_MEDIO,0
27119008,1450001.0,3_ALTO,3_ALTO,0
27119009,700000.0,2_MEDIO,2_MEDIO,0
27119020,250000.0,1_BAJO,1_BAJO,0
28012002,2475000.0,3_ALTO,3_ALTO,1
28012010,325000.0,1_BAJO,1_BAJO,0
28012011,500000.0,2_MEDIO,2_MEDIO,0
28012016,575000.0,2_MEDIO,2_MEDIO,0
28012017,575000.0,2_MEDIO,2_MEDIO,0
28022005,320000.0,1_BAJO,1_BAJO,0
28022007,325000.0,1_BAJO,1_BAJO,0
28022014,1350000.0,3_ALTO,3_ALTO,0
28022016,1105000.0,3_ALTO,3_ALTO,0
28022901,485000.0,2_MEDIO,2_MEDIO,0
28023001,730000.0,2_MEDIO,2_MEDIO,0
28023003,160000.0,1_BAJO,1_BAJO,0
28023005,1000000.0,2_MEDIO,2_MEDIO,0
28023006,1200000.0,3_ALTO,3_ALTO,0
28023010,1350000.0,3_ALTO,3_ALTO,0
28023014,950000.0,2_MEDIO,2_MEDIO,0
28023018,550000.0,2_MEDIO,2_MEDIO,0
28023021,160000.0,1_BAJO,1_BAJO,0
29004003,600000.0,2_MEDIO,2_MEDIO,0
29004007,735000.0,2_MEDIO,2_MEDIO,0
29004011,250000.0,1_BAJO,1_BAJO,0
29004016,640000.0,2_MEDIO,2_MEDIO,0
29004018,340000.0,1_BAJO,1_BAJO,0
29007018,570000.0,2_MEDIO,2_MEDIO,0
29007023,410000.0,2_MEDIO,2_MEDIO,0
29007024,300000.0,1_BAJO,1_BAJO,0
29007026,250000.0,1_BAJO,1_BAJO,0
29007028,160000.0,1_BAJO,1_BAJO,0
29007029,90000.0,1_BAJO,1_BAJO,0
29007031,90000.0,1_BAJO,1_BAJO,0
29013004,160000.0,1_BAJO,1_BAJO,0
29013008,325000.0,1_BAJO,1_BAJO,0
29013010,825000.0,2_MEDIO,2_MEDIO,0
29013016,735000.0,2_MEDIO,2_MEDIO,0
29013020,480000.0,2_MEDIO,2_MEDIO,1
30006001,250000.0,1_BAJO,1_BAJO,0
30006010,410000.0,2_MEDIO,2_MEDIO,0
30006011,190000.0,1_BAJO,1_BAJO,0
30006019,160000.0,1_BAJO,1_BAJO,0
30008002,410000.0,2_MEDIO,2_MEDIO,0
30008006,90000.0,1_BAJO,1_BAJO,0
30008007,250000.0,1_BAJO,1_BAJO,0
30008010,250000.0,1_BAJO,1_BAJO,0
30008013,575000.0,2_MEDIO,2_MEDIO,0
30008014,300000.0,1_BAJO,1_BAJO,0
30008020,520000.0,2_MEDIO,2_MEDIO,0
30008022,160000.0,1_BAJO,1_BAJO,0
30016003,300000.0,1_BAJO,1_BAJO,1
30016012,350000.0,1_BAJO,1_BAJO,0
30016013,160000.0,1_BAJO,1_BAJO,0
30016028,250000.0,1_BAJO,1_BAJO,0
30016029,300000.0,1_BAJO,1_BAJO,1
30036900,410000.0,2_MEDIO,2_MEDIO,0
31005022,550000.0,2_MEDIO,2_MEDIO,0
32011009,1200001.0,3_ALTO,3_ALTO,0
32011011,1200001.0,3_ALTO,3_ALTO,0
32013002,1400000.0,3_ALTO,3_ALTO,0
32013003,1250000.0,3_ALTO,3_ALTO,0
32013004,1200001.0,3_ALTO,3_ALTO,0
32013005,1700000.0,3_ALTO,3_ALTO,0
32013008,1400000.0,3_ALTO,3_ALTO,0
32013011,1150000.0,3_ALTO,3_ALTO,0
32013013,1250000.0,3_ALTO,3_ALTO,0
33009004,250000.0,1_BAJO,1_BAJO,0
33009006,355000.0,2_MEDIO,2_MEDIO,0
33009014,500000.0,2_MEDIO,2_MEDIO,0
33009021,90000.0,1_BAJO,1_BAJO,0
33009033,410000.0,2_MEDIO,2_MEDIO,0
33016002,160000.0,1_BAJO,1_BAJO,0
33016005,325000.0,1_BAJO,1_BAJO,0
33016007,250000.0,1_BAJO,1_BAJO,0
33016012,250000.0,1_BAJO,1_BAJO,0
33016013,180000.0,1_BAJO,1_BAJO,0
33021001,340000.0,1_BAJO,1_BAJO,0
33021002,480000.0,2_MEDIO,2_MEDIO,0
33021003,320000.0,1_BAJO,1_BAJO,0
33021007,250000.0,1_BAJO,1_BAJO,0
33021008,340000.0,1_BAJO,1_BAJO,0
33028007,420000.0,2_MEDIO,2_MEDIO,0
33028008,1200000.0,3_ALTO,3_ALTO,0
33028010,250000.0,1_BAJO,1_BAJO,0
33028012,650000.0,2_MEDIO,2_MEDIO,0
33028013,450000.0,2_MEDIO,2_MEDIO,0
33028016,120000.0,1_BAJO,1_BAJO,0
33028018,200000.0,1_BAJO,1_BAJO,0
33028019,450000.0,2_MEDIO,2_MEDIO,0
33028023,700000.0,2_MEDIO,2_MEDIO,0
33028026,200000.0,1_BAJO,1_BAJO,0
33035006,800000.0,2_MEDIO,2_MEDIO,0
33035007,200000.0,1_BAJO,1_BAJO,0
33035011,680000.0,2_MEDIO,2_MEDIO,0
33035012,300000.0,1_BAJO,1_BAJO,0
33035013,500000.0,2_MEDIO,2_MEDIO,0
33035014,400000.0,2_MEDIO,2_MEDIO,0
33035015,650000.0,2_MEDIO,2_MEDIO,0
33035018,400000.0,2_MEDIO,2_MEDIO,0
33041001,160000.0,1_BAJO,1_BAJO,0
33041035,180000.0,1_BAJO,1_BAJO,0
33041039,410000.0,2_MEDIO,2_MEDIO,0
33041044,160000.0,1_BAJO,1_BAJO,0
33041048,450000.0,2_MEDIO,2_MEDIO,0
33058012,90000.0,1_BAJO,1_BAJO,0
33058013,90000.0,1_BAJO,1_BAJO,0
33058018,250000.0,1_BAJO,1_BAJO,0
33058024,280000.0,1_BAJO,1_BAJO,0
33058031,430000.0,2_MEDIO,2_MEDIO,0
33058037,340000.0,1_BAJO,1_BAJO,0
33059001,300000.0,1_BAJO,1_BAJO,0
33059002,410000.0,2_MEDIO,2_MEDIO,0
33059004,340000.0,1_BAJO,1_BAJO,0
33059007,410000.0,2_MEDIO,2_MEDIO,0
33059010,250000.0,1_BAJO,1_BAJO,0
33071004,280000.0,1_BAJO,1_BAJO,0
33071005,270000.0,1_BAJO,1_BAJO,0
33071007,340000.0,1_BAJO,1_BAJO,0
33071009,575000.0,2_MEDIO,2_MEDIO,0
33071012,250000.0,1_BAJO,1_BAJO,0
33071013,730000.0,2_MEDIO,2_MEDIO,0
33071024,375000.0,2_MEDIO,2_MEDIO,0
33083005,150000.0,1_BAJO,1_BAJO,0
33083006,120000.0,1_BAJO,1_BAJO,0
33083007,100000.0,1_BAJO,1_BAJO,0
33083008,900000.0,2_MEDIO,2_MEDIO,0
33083010,430000.0,2_MEDIO,2_MEDIO,0
33083011,230000.0,1_BAJO,1_BAJO,0
33083013,500000.0,2_MEDIO,2_MEDIO,0
33083016,200000.0,1_BAJO,1_BAJO,0
33095001,250000.0,1_BAJO,1_BAJO,0
33095004,250000.0,1_BAJO,1_BAJO,0
33095005,340000.0,1_BAJO,1_BAJO,0
33095010,320000.0,1_BAJO,1_BAJO,0
33095024,340000.0,1_BAJO,1_BAJO,0
34001002,160000.0,1_BAJO,1_BAJO,0
34001006,90000.0,1_BAJO,1_BAJO,0
34001008,90000.0,1_BAJO,1_BAJO,0
34002006,300000.0,1_BAJO,1_BAJO,0
34006015,90000.0,1_BAJO,1_BAJO,0
34009006,820000.0,2_MEDIO,2_MEDIO,0
34009007,250000.0,1_BAJO,1_BAJO,0
34009010,495000.0,2_MEDIO,2_MEDIO,0
34009013,250000.0,1_BAJO,1_BAJO,0
34009014,280000.0,1_BAJO,1_BAJO,0
34012003,250000.0,1_BAJO,1_BAJO,0
34012005,90000.0,1_BAJO,1_BAJO,0
34012007,280000.0,1_BAJO,1_BAJO,0
34012010,670000.0,2_MEDIO,2_MEDIO,0
34012014,240000.0,1_BAJO,1_BAJO,0
34034002,180000.0,1_BAJO,1_BAJO,0
34034003,250000.0,1_BAJO,1_BAJO,0
34034004,570000.0,2_MEDIO,2_MEDIO,0
34034007,300000.0,1_BAJO,1_BAJO,1
34034011,340000.0,1_BAJO,1_BAJO,0
34045010,575000.0,2_MEDIO,2_MEDIO,0
34045016,410000.0,2_MEDIO,2_MEDIO,0
34045017,375000.0,2_MEDIO,2_MEDIO,0
34045022,300000.0,1_BAJO,1_BAJO,0
34045023,160000.0,1_BAJO,1_BAJO,0
34050003,700000.0,2_MEDIO,2_MEDIO,0
34050014,1350000.0,3_ALTO,3_ALTO,0
34050018,375000.0,2_MEDIO,2_MEDIO,0
34050023,160000.0,1_BAJO,1_BAJO,0
34054000,160000.0,1_BAJO,1_BAJO,0
34054009,280000.0,1_BAJO,1_BAJO,0
34054016,660000.0,2_MEDIO,2_MEDIO,0
34054020,300000.0,1_BAJO,1_BAJO,1
34054021,240000.0,1_BAJO,1_BAJO,0
34054033,325000.0,1_BAJO,1_BAJO,0
34054035,218000.0,1_BAJO,1_BAJO,0
34054038,410000.0,2_MEDIO,2_MEDIO,0
34054041,325000.0,1_BAJO,1_BAJO,0
34054053,1025000.0,3_ALTO,3_ALTO,0
34054066,250000.0,1_BAJO,1_BAJO,0
34054077,485000.0,2_MEDIO,2_MEDIO,0
34054900,300000.0,1_BAJO,1_BAJO,1
34054901,250000.0,1_BAJO,1_BAJO,0
35002001,200000.0,1_BAJO,1_BAJO,0
35002002,700000.0,2_MEDIO,2_MEDIO,0
35002004,390000.0,2_MEDIO,2_MEDIO,0
35002005,80000.0,1_BAJO,1_BAJO,0
35002007,200000.0,1_BAJO,1_BAJO,0
35002008,400000.0,2_MEDIO,2_MEDIO,0
35002009,300000.0,1_BAJO,1_BAJO,0
35002013,200000.0,1_BAJO,1_BAJO,0
35002016,400000.0,2_MEDIO,2_MEDIO,0
35007039,250000.0,1_BAJO,1_BAJO,0
35007040,120000.0,1_BAJO,1_BAJO,0
35007041,150000.0,1_BAJO,1_BAJO,1
35007046,495000.0,2_MEDIO,2_MEDIO,0
35007047,150000.0,1_BAJO,1_BAJO,0
35016003,350000.0,1_BAJO,1_BAJO,0
35016006,680000.0,2_MEDIO,2_MEDIO,0
35016008,280000.0,1_BAJO,1_BAJO,0
35016009,400000.0,2_MEDIO,2_MEDIO,0
35016010,530000.0,2_MEDIO,2_MEDIO,0
35016012,300000.0,1_BAJO,1_BAJO,0
35016028,270000.0,1_BAJO,1_BAJO,0
35019002,700000.0,2_MEDIO,2_MEDIO,0
35019003,270000.0,1_BAJO,1_BAJO,0
35019004,147000.0,1_BAJO,1_BAJO,0
35019006,370000.0,2_MEDIO,2_MEDIO,0
35019010,120000.0,1_BAJO,1_BAJO,0
35019017,180000.0,1_BAJO,1_BAJO,1
35019018,380000.0,2_MEDIO,2_MEDIO,0
35019019,200000.0,1_BAJO,1_BAJO,0
35019020,60000.0,1_BAJO,1_BAJO,0
35019021,130000.0,1_BAJO,1_BAJO,0
35022003,340000.0,1_BAJO,1_BAJO,0
35022004,90000.0,1_BAJO,1_BAJO,0
35022010,190000.0,1_BAJO,1_BAJO,0
35022011,600000.0,2_MEDIO,2_MEDIO,0
35022021,535000.0,2_MEDIO,2_MEDIO,0
35024018,460000.0,2_MEDIO,2_MEDIO,0
35024021,660000.0,2_MEDIO,2_MEDIO,0
35024025,250000.0,1_BAJO,1_BAJO,0
35024027,90000.0,1_BAJO,1_BAJO,0
35024035,410000.0,2_MEDIO,2_MEDIO,0
35032005,250000.0,1_BAJO,1_BAJO,0
35032007,200000.0,1_BAJO,1_BAJO,0
35032008,240000.0,1_BAJO,1_BAJO,0
35032009,730000.0,2_MEDIO,2_MEDIO,0
35032010,115000.0,1_BAJO,1_BAJO,0
35032014,300000.0,1_BAJO,1_BAJO,0
35032015,342000.0,1_BAJO,1_BAJO,0
36005003,1300000.0,3_ALTO,3_ALTO,0
36005010,800000.0,2_MEDIO,2_MEDIO,0
36005011,1200000.0,3_ALTO,3_ALTO,0
36005028,600000.0,2_MEDIO,2_MEDIO,0
36006017,1600000.0,3_ALTO,3_ALTO,0
36006020,400000.0,2_MEDIO,2_MEDIO,0
36007017,700000.0,2_MEDIO,2_MEDIO,0
36007018,900000.0,2_MEDIO,2_MEDIO,0
36007019,1150000.0,3_ALTO,3_ALTO,0
36007020,550000.0,2_MEDIO,2_MEDIO,0
36007022,600000.0,2_MEDIO,2_MEDIO,0
36008017,1115000.0,3_ALTO,3_ALTO,0
36008033,950000.0,2_MEDIO,2_MEDIO,0
36008049,450000.0,2_MEDIO,2_MEDIO,0
36008050,375010.0,2_MEDIO,2_MEDIO,0
36008101,970000.0,2_MEDIO,2_MEDIO,0
37005003,1250000.0,3_ALTO,3_ALTO,0
37005004,575000.0,2_MEDIO,2_MEDIO,0
37005009,890000.0,2_MEDIO,2_MEDIO,0
37005013,340000.0,1_BAJO,1_BAJO,0
37005016,485000.0,2_MEDIO,2_MEDIO,0
37005017,375000.0,2_MEDIO,2_MEDIO,0
37005018,160000.0,1_BAJO,1_BAJO,0
37014001,700000.0,2_MEDIO,2_MEDIO,0
37014003,825000.0,2_MEDIO,2_MEDIO,0
37014006,450000.0,2_MEDIO,2_MEDIO,0
37014010,410000.0,2_MEDIO,2_MEDIO,0
37014014,1000000.0,2_MEDIO,2_MEDIO,0
37014017,630000.0,2_MEDIO,2_MEDIO,0
37018008,340000.0,1_BAJO,1_BAJO,0
37018011,650000.0,2_MEDIO,2_MEDIO,0
37018014,310000.0,1_BAJO,1_BAJO,0
37018017,1000000.0,2_MEDIO,2_MEDIO,0
37018018,250000.0,1_BAJO,1_BAJO,0
37019013,375000.0,2_MEDIO,2_MEDIO,0
37019022,410000.0,2_MEDIO,2_MEDIO,0
37019029,250000.0,1_BAJO,1_BAJO,0
37019033,700000.0,2_MEDIO,2_MEDIO,0
37019034,250000.0,1_BAJO,1_BAJO,0
37020002,715000.0,2_MEDIO,2_MEDIO,0
37020004,325000.0,1_BAJO,1_BAJO,0
37020015,590000.0,2_MEDIO,2_MEDIO,0
37020017,500000.0,2_MEDIO,2_MEDIO,0
37020018,825000.0,2_MEDIO,2_MEDIO,0
37020021,340000.0,1_BAJO,1_BAJO,0
37020029,750000.0,2_MEDIO,2_MEDIO,0
37020031,500000.0,2_MEDIO,2_MEDIO,0
37021001,645000.0,2_MEDIO,2_MEDIO,0
37021004,325000.0,1_BAJO,1_BAJO,0
37021011,575000.0,2_MEDIO,2_MEDIO,0
37021012,90000.0,1_BAJO,1_BAJO,0
37021014,325000.0,1_BAJO,1_BAJO,0
37021018,250000.0,1_BAJO,1_BAJO,0
37021020,410000.0,2_MEDIO,2_MEDIO,0
37039010,700000.0,2_MEDIO,2_MEDIO,0
37039028,550000.0,2_MEDIO,2_MEDIO,0
37039029,1150000.0,3_ALTO,3_ALTO,0
37039042,250000.0,1_BAJO,1_BAJO,0
37039053,650000.0,2_MEDIO,2_MEDIO,0
37059001,405000.0,2_MEDIO,2_MEDIO,0
37059003,250000.0,1_BAJO,1_BAJO,0
37059005,375000.0,2_MEDIO,2_MEDIO,0
37059006,1000000.0,2_MEDIO,2_MEDIO,0
37059008,160000.0,1_BAJO,1_BAJO,0
38008001,1075000.0,3_ALTO,3_ALTO,0
38008018,375000.0,2_MEDIO,2_MEDIO,0
38008046,1025000.0,3_ALTO,3_ALTO,0
38008056,480000.0,2_MEDIO,2_MEDIO,0
38008062,925000.0,2_MEDIO,2_MEDIO,0
38015006,500000.0,2_MEDIO,2_MEDIO,0
38015019,2000000.0,3_ALTO,3_ALTO,0
38015033,1500000.0,3_ALTO,3_ALTO,0
38015053,400000.0,2_MEDIO,2_MEDIO,0
38015058,3500000.0,3_ALTO,3_ALTO,0
38019004,450000.0,2_MEDIO,2_MEDIO,0
38019008,160000.0,1_BAJO,1_BAJO,0
38019009,485000.0,2_MEDIO,2_MEDIO,0
38019010,215000.0,1_BAJO,1_BAJO,0
38019011,730000.0,2_MEDIO,2_MEDIO,0
38019013,600000.0,2_MEDIO,2_MEDIO,0
38019017,250000.0,1_BAJO,1_BAJO,0
38019021,485000.0,2_MEDIO,2_MEDIO,0
38019022,310000.0,1_BAJO,1_BAJO,0
38024011,400000.0,2_MEDIO,2_MEDIO,0
38024012,170000.0,1_BAJO,1_BAJO,0
38024013,800000.0,2_MEDIO,2_MEDIO,0
38024015,600000.0,2_MEDIO,2_MEDIO,0
38024016,1600000.0,3_ALTO,3_ALTO,0
38024017,800000.0,2_MEDIO,2_MEDIO,0
38026004,1000000.0,2_MEDIO,2_MEDIO,0
38026005,550000.0,2_MEDIO,2_MEDIO,0
38026009,990000.0,2_MEDIO,2_MEDIO,0
38026013,450000.0,2_MEDIO,2_MEDIO,0
38026014,410000.0,2_MEDIO,2_MEDIO,0
38026016,800000.0,2_MEDIO,2_MEDIO,0
38026018,780000.0,2_MEDIO,2_MEDIO,0
38031007,1035000.0,3_ALTO,3_ALTO,0
38031008,570000.0,2_MEDIO,2_MEDIO,0
38031012,2290001.0,3_ALTO,3_ALTO,0
38031015,1870000.0,3_ALTO,3_ALTO,0
38031016,340000.0,1_BAJO,1_BAJO,0
38039002,1300000.0,3_ALTO,3_ALTO,0
38039010,600000.0,2_MEDIO,2_MEDIO,0
38039014,580000.0,2_MEDIO,2_MEDIO,0
38039020,300000.0,1_BAJO,1_BAJO,0
38039022,1800000.0,3_ALTO,3_ALTO,0
38041001,700000.0,2_MEDIO,2_MEDIO,0
38041006,450000.0,2_MEDIO,2_MEDIO,0
38041008,410000.0,2_MEDIO,2_MEDIO,0
38041012,610000.0,2_MEDIO,2_MEDIO,0
38041017,950000.0,2_MEDIO,2_MEDIO,0
39002002,1050000.0,3_ALTO,3_ALTO,0
39002006,1375000.0,3_ALTO,3_ALTO,0
39002013,1000000.0,2_MEDIO,2_MEDIO,0
39002016,1250000.0,3_ALTO,3_ALTO,0
39002039,860000.0,2_MEDIO,2_MEDIO,0
39002906,825000.0,2_MEDIO,2_MEDIO,0
39002909,700000.0,2_MEDIO,2_MEDIO,0
39002910,700000.0,2_MEDIO,2_MEDIO,0
39002911,1000000.0,2_MEDIO,2_MEDIO,0
39006003,1350000.0,3_ALTO,3_ALTO,0
39006004,550000.0,2_MEDIO,2_MEDIO,0
39006022,575000.0,2_MEDIO,2_MEDIO,0
39006028,575000.0,2_MEDIO,2_MEDIO,0
39006030,640000.0,2_MEDIO,2_MEDIO,0
39006037,450000.0,2_MEDIO,2_MEDIO,0
39006039,480000.0,2_MEDIO,2_MEDIO,0
39006044,405000.0,2_MEDIO,2_MEDIO,0
39011003,1465000.0,3_ALTO,3_ALTO,0
39011006,790000.0,2_MEDIO,2_MEDIO,0
39011008,450000.0,2_MEDIO,2_MEDIO,0
39011013,1185000.0,3_ALTO,3_ALTO,0
39011014,640000.0,2_MEDIO,2_MEDIO,0
39019006,415000.0,2_MEDIO,2_MEDIO,0
39019008,3650001.0,3_ALTO,3_ALTO,0
39019010,2200001.0,3_ALTO,3_ALTO,0
39019012,3250000.0,3_ALTO,3_ALTO,0
39019013,820000.0,2_MEDIO,2_MEDIO,0
39019017,700000.0,2_MEDIO,2_MEDIO,0
39033001,1000000.0,2_MEDIO,2_MEDIO,0
39033003,1000000.0,2_MEDIO,2_MEDIO,0
39033004,1150000.0,3_ALTO,3_ALTO,0
39033011,700000.0,2_MEDIO,2_MEDIO,0
39033014,840000.0,2_MEDIO,2_MEDIO,0
39036003,1550000.0,3_ALTO,3_ALTO,0
39036007,320000.0,1_BAJO,1_BAJO,0
39036010,700000.0,2_MEDIO,2_MEDIO,0
39036011,600000.0,2_MEDIO,2_MEDIO,0
39036012,825000.0,2_MEDIO,2_MEDIO,0
39044006,1200001.0,3_ALTO,3_ALTO,0
39044012,1160000.0,3_ALTO,3_ALTO,0
39044014,1700000.0,3_ALTO,3_ALTO,0
39045006,790000.0,2_MEDIO,2_MEDIO,0
39045012,700000.0,2_MEDIO,2_MEDIO,0
39045013,2025000.0,3_ALTO,3_ALTO,1
39045018,2030000.0,3_ALTO,3_ALTO,0
39045021,1750001.0,3_ALTO,3_ALTO,0
39047005,1200001.0,3_ALTO,3_ALTO,0
39047022,1700000.0,3_ALTO,3_ALTO,0
39047900,1200001.0,3_ALTO,3_ALTO,0
39047901,1200001.0,3_ALTO,3_ALTO,0
39047902,1000000.0,2_MEDIO,2_MEDIO,0
39049020,625000.0,2_MEDIO,2_MEDIO,0
39049026,1550000.0,3_ALTO,3_ALTO,0
39049074,450000.0,2_MEDIO,2_MEDIO,0
39049084,2000000.0,3_ALTO,3_ALTO,0
39049091,550000.0,2_MEDIO,2_MEDIO,0
39064007,1150000.0,3_ALTO,3_ALTO,0
39064043,1150000.0,3_ALTO,3_ALTO,0
39064062,2200001.0,3_ALTO,3_ALTO,0
39064080,2200001.0,3_ALTO,3_ALTO,0
39064083,1450001.0,3_ALTO,3_ALTO,0
39064900,790000.0,2_MEDIO,2_MEDIO,0
39064901,1200001.0,3_ALTO,3_ALTO,0
39064902,1200001.0,3_ALTO,3_ALTO,0
39065022,4175000.0,3_ALTO,3_ALTO,0
39065024,875000.0,2_MEDIO,2_MEDIO,0
40003005,160000.0,1_BAJO,1_BAJO,0
40003006,2000000.0,3_ALTO,3_ALTO,0
40003011,860000.0,2_MEDIO,2_MEDIO,0
40003013,700000.0,2_MEDIO,2_MEDIO,0
40003014,800000.0,2_MEDIO,2_MEDIO,0
40009004,2000000.0,3_ALTO,3_ALTO,0
40009009,500000.0,2_MEDIO,2_MEDIO,0
40009010,2000000.0,3_ALTO,3_ALTO,0
40009013,600000.0,2_MEDIO,2_MEDIO,0
40018013,250000.0,1_BAJO,1_BAJO,0
40018015,550000.0,2_MEDIO,2_MEDIO,0
40018019,2350000.0,3_ALTO,3_ALTO,0
40018020,1900001.0,3_ALTO,3_ALTO,0
40018021,1400000.0,3_ALTO,3_ALTO,0
40023004,700000.0,2_MEDIO,2_MEDIO,0
40023008,800000.0,2_MEDIO,2_MEDIO,0
40023011,520000.0,2_MEDIO,2_MEDIO,0
40023014,1500000.0,3_ALTO,3_ALTO,0
40023016,750000.0,2_MEDIO,2_MEDIO,0
40026002,900000.0,2_MEDIO,2_MEDIO,0
40026004,500000.0,2_MEDIO,2_MEDIO,0
40026005,607000.0,2_MEDIO,2_MEDIO,0
40026007,300000.0,1_BAJO,1_BAJO,0
40026010,500000.0,2_MEDIO,2_MEDIO,0
40028002,450000.0,2_MEDIO,2_MEDIO,0
40028005,1710000.0,3_ALTO,3_ALTO,0
40028013,1200000.0,3_ALTO,3_ALTO,0
40028014,410000.0,2_MEDIO,2_MEDIO,0
40028015,1075000.0,3_ALTO,3_ALTO,0
40028016,1575000.0,3_ALTO,3_ALTO,0
40028020,875000.0,2_MEDIO,2_MEDIO,0
40028025,625000.0,2_MEDIO,2_MEDIO,0
40028026,700000.0,2_MEDIO,2_MEDIO,0
40028900,1340000.0,3_ALTO,3_ALTO,0
40031003,1000000.0,2_MEDIO,2_MEDIO,0
40031006,970000.0,2_MEDIO,2_MEDIO,0
40034005,450000.0,2_MEDIO,2_MEDIO,0
40034009,400000.0,2_MEDIO,2_MEDIO,0
40034010,900000.0,2_MEDIO,2_MEDIO,0
40043018,2400000.0,3_ALTO,3_ALTO,0
40043028,700000.0,2_MEDIO,2_MEDIO,0
40043065,700000.0,2_MEDIO,2_MEDIO,0
40043068,1000000.0,2_MEDIO,2_MEDIO,0
40043073,410000.0,2_MEDIO,2_MEDIO,0
40045005,1200001.0,3_ALTO,3_ALTO,0
40045011,700000.0,2_MEDIO,2_MEDIO,0
40045014,1200001.0,3_ALTO,3_ALTO,0
40045038,1000000.0,2_MEDIO,2_MEDIO,0
40045041,1900001.0,3_ALTO,3_ALTO,0
40052006,2250000.0,3_ALTO,3_ALTO,1
40052014,2150001.0,3_ALTO,3_ALTO,0
40052037,1200001.0,3_ALTO,3_ALTO,0
40052040,2000000.0,3_ALTO,3_ALTO,0
40052902,1525001.0,3_ALTO,3_ALTO,0
40056001,1200001.0,3_ALTO,3_ALTO,0
40056003,800000.0,2_MEDIO,2_MEDIO,1
40056004,2000000.0,3_ALTO,3_ALTO,0
40056005,180000.0,1_BAJO,1_BAJO,0
40056007,450000.0,2_MEDIO,2_MEDIO,0
41006008,1200001.0,3_ALTO,3_ALTO,0
41006012,1700000.0,3_ALTO,3_ALTO,0
41006015,1375000.0,3_ALTO,3_ALTO,0
41006023,550000.0,2_MEDIO,2_MEDIO,0
41006025,700000.0,2_MEDIO,2_MEDIO,0
41014006,1400000.0,3_ALTO,3_ALTO,0
41014009,1000000.0,2_MEDIO,2_MEDIO,0
41014010,1950000.0,3_ALTO,3_ALTO,0
41014018,2200001.0,3_ALTO,3_ALTO,0
41014019,1900001.0,3_ALTO,3_ALTO,0
41014900,1575001.0,3_ALTO,3_ALTO,0
41025005,2200001.0,3_ALTO,3_ALTO,0
41025009,2200001.0,3_ALTO,3_ALTO,0
41025010,1200001.0,3_ALTO,3_ALTO,0
41025013,1200001.0,3_ALTO,3_ALTO,0
41025016,1000000.0,2_MEDIO,2_MEDIO,0
41033006,700000.0,2_MEDIO,2_MEDIO,0
41033014,2550000.0,3_ALTO,3_ALTO,0
41033016,2400002.0,3_ALTO,3_ALTO,0
41033017,1575001.0,3_ALTO,3_ALTO,0
41033019,1575001.0,3_ALTO,3_ALTO,0
41033022,1700000.0,3_ALTO,3_ALTO,0
41033901,1900001.0,3_ALTO,3_ALTO,0
41033902,1650001.0,3_ALTO,3_ALTO,0
41033903,1000000.0,2_MEDIO,2_MEDIO,0
41044001,1200001.0,3_ALTO,3_ALTO,0
41044006,1375000.0,3_ALTO,3_ALTO,0
41044014,2400002.0,3_ALTO,3_ALTO,0
41044017,2000000.0,3_ALTO,3_ALTO,0
41044023,700000.0,2_MEDIO,2_MEDIO,0
41051001,1200001.0,3_ALTO,3_ALTO,0
41051003,1860000.0,3_ALTO,3_ALTO,0
41051004,2400002.0,3_ALTO,3_ALTO,0
41051006,1200001.0,3_ALTO,3_ALTO,0
41051010,3200001.0,3_ALTO,3_ALTO,0
41066001,1450000.0,3_ALTO,3_ALTO,0
41066002,700000.0,2_MEDIO,2_MEDIO,0
41066003,1250000.0,3_ALTO,3_ALTO,0
41066004,1000000.0,2_MEDIO,2_MEDIO,0
41066005,450000.0,2_MEDIO,2_MEDIO,0
41069002,540000.0,2_MEDIO,2_MEDIO,0
41069003,700000.0,2_MEDIO,2_MEDIO,0
41069005,2025001.0,3_ALTO,3_ALTO,0
41069008,2400002.0,3_ALTO,3_ALTO,0
41069009,875000.0,2_MEDIO,2_MEDIO,0
42000008,925000.0,2_MEDIO,2_MEDIO,0
42000011,1200001.0,3_ALTO,3_ALTO,0
42000023,900000.0,2_MEDIO,2_MEDIO,0
42000026,800000.0,2_MEDIO,2_MEDIO,0
42000900,700000.0,2_MEDIO,2_MEDIO,0
42000901,625000.0,2_MEDIO,2_MEDIO,0
42000902,900000.0,2_MEDIO,2_MEDIO,0
42000903,450000.0,2_MEDIO,2_MEDIO,0
42000904,550000.0,2_MEDIO,2_MEDIO,0
42000905,1000000.0,2_MEDIO,2_MEDIO,0
42003003,1150000.0,3_ALTO,3_ALTO,0
