equipoId,folio,personaId,id,IDPERSONA,viaje,hh1,hh0,mm1,mm0,duracion,Horamedia
12,14014902,712,1340,1,6   ,16,16,5,0,5,1602.0
12,14014902,712,1341,1,7   ,17,17,8,0,8,1704.0
12,14014902,712,1342,1,8   ,19,19,15,0,15,1908.0
12,14014902,712,1343,1,9   ,20,20,45,30,15,2038.0
12,14014902,713,1350,2,1   ,16,16,5,0,5,1602.0
12,14014902,713,1351,2,2   ,17,17,8,0,8,1704.0
12,14014902,714,1344,3,1   ,7,7,35,30,5,732.0
12,14014902,714,1345,3,2   ,14,14,15,0,15,1408.0
12,14014902,715,1348,4,1   ,7,7,35,30,5,732.0
12,14014902,715,1349,4,2   ,14,14,15,0,15,1408.0
12,14014902,716,1352,5,1   ,16,16,5,0,5,1602.0
12,14014902,716,1353,5,2   ,17,17,8,0,8,1704.0
9,15006001,702,1380,1,1   ,8,8,40,15,25,827.0
9,15006001,702,1381,1,2   ,18,18,50,30,20,1840.0
9,15006001,703,1382,2,1   ,8,8,30,15,15,823.0
9,15006001,703,1383,2,2   ,18,18,50,30,20,1840.0
9,15006004,541,1374,2,1   ,12,11,5,50,15,1158.0
9,15006004,541,1375,2,2   ,15,15,57,45,12,1551.0
9,15006004,541,1376,2,3   ,18,18,56,50,6,1853.0
9,15006006,542,1209,1,1   ,9,8,0,25,35,843.0
9,15006006,542,1210,1,2   ,15,15,45,0,45,1522.0
9,15006006,543,1211,2,1   ,8,7,0,45,15,753.0
9,15006006,543,1212,2,2   ,13,13,30,15,15,1323.0
9,15006006,544,1213,3,1   ,8,7,0,45,15,753.0
9,15006006,544,1214,3,2   ,13,13,30,15,15,1323.0
9,15006026,697,1370,1,1   ,7,7,50,30,20,740.0
9,15006026,697,1371,1,2   ,13,13,30,20,10,1325.0
9,15006026,697,1372,1,3   ,14,14,40,30,10,1435.0
9,15006026,697,1373,1,4   ,19,19,15,0,15,1908.0
9,15006026,698,1368,2,1   ,7,7,50,35,15,743.0
9,15006026,698,1369,2,2   ,17,17,25,15,10,1720.0
9,15006026,699,1366,3,1   ,14,13,0,45,15,1353.0
9,15006026,699,1367,3,2   ,18,18,15,0,15,1808.0
108,15007001,572,1199,1,1   ,8,8,37,30,7,834.0
108,15007001,572,1200,1,2   ,19,19,15,0,15,1908.0
108,15007001,573,1196,2,1   ,8,8,37,30,7,834.0
108,15007001,573,1197,2,2   ,8,8,45,38,7,842.0
108,15007001,573,1198,2,3   ,21,21,5,0,5,2102.0
108,15007001,574,1124,3,1   ,14,14,20,0,20,1410.0
108,15007001,574,1125,3,2   ,18,18,5,0,5,1802.0
108,15007006,576,1201,1,1   ,6,6,55,50,5,652.0
108,15007006,576,1202,1,2   ,16,16,50,45,5,1647.0
108,15007006,577,1122,2,1   ,7,7,35,30,5,732.0
108,15007006,577,1123,2,2   ,17,17,5,0,5,1702.0
108,15007011,578,1128,1,1   ,7,7,40,30,10,735.0
108,15007011,578,1129,1,2   ,7,7,55,41,14,748.0
108,15007011,578,1130,1,3   ,12,12,55,40,15,1248.0
108,15007011,578,1131,1,4   ,13,13,12,0,12,1306.0
108,15007011,578,1132,1,5   ,14,14,30,20,10,1425.0
108,15007011,578,1133,1,6   ,14,14,45,31,14,1438.0
108,15007011,578,1134,1,7   ,19,18,5,50,15,1858.0
108,15007011,578,1135,1,8   ,19,19,18,6,12,1912.0
108,15007011,579,1136,2,1   ,7,7,40,30,10,735.0
108,15007011,579,1137,2,2   ,13,13,12,0,12,1306.0
108,15007011,579,1138,2,3   ,14,14,30,20,10,1425.0
108,15007011,579,1139,2,4   ,19,19,18,6,12,1912.0
108,15007011,580,1126,3,1   ,8,7,0,15,45,737.0
108,15007011,580,1127,3,2   ,16,16,40,0,40,1620.0
6,15011005,412,928,1,1   ,8,7,2,55,7,759.0
6,15011005,412,929,1,2   ,8,8,18,5,13,811.0
6,15011005,412,930,1,3   ,8,8,30,20,10,825.0
6,15011005,412,931,1,4   ,13,13,15,0,15,1308.0
6,15011005,412,932,1,5   ,14,14,15,0,15,1408.0
6,15011005,412,933,1,6   ,18,18,50,30,20,1840.0
6,15011005,413,923,2,1   ,8,7,2,55,7,759.0
6,15011005,413,924,2,2   ,8,8,18,5,13,811.0
6,15011005,413,925,2,3   ,12,12,45,30,15,1238.0
6,15011005,413,926,2,4   ,14,14,15,0,15,1408.0
6,15011005,413,927,2,5   ,17,17,35,20,15,1728.0
6,15011005,414,888,3,1   ,8,7,2,55,7,759.0
6,15011005,414,889,3,2   ,12,12,15,0,15,1208.0
6,15011011,365,1122,1,1   ,7,7,55,40,15,748.0
6,15011011,365,1123,1,2   ,19,19,18,0,18,1909.0
6,15011025,366,947,1,1   ,7,7,23,15,8,719.0
6,15011025,366,948,1,2   ,17,17,13,10,3,1712.0
6,15011025,366,949,1,3   ,17,17,25,20,5,1722.0
6,15011025,368,952,3,1   ,8,7,15,45,30,800.0
6,15011025,368,953,3,2   ,18,18,20,0,20,1810.0
6,15011025,369,950,4,1   ,7,7,50,30,20,740.0
6,15011025,369,951,4,2   ,15,15,50,30,20,1540.0
6,15011028,575,1255,1,1   ,10,10,10,0,10,1005.0
6,15011028,575,1256,1,2   ,14,14,35,30,5,1432.0
6,15011028,575,1257,1,3   ,15,14,0,55,5,1457.0
6,15011028,575,1258,1,4   ,19,19,10,0,10,1905.0
6,15011028,575,1259,1,5   ,20,20,15,0,15,2008.0
6,15011028,575,1260,1,6   ,22,22,30,0,30,2215.0
8,15014009,71,230,1,1   ,17,17,35,30,5,1732.0
8,15014009,71,231,1,2   ,20,20,5,0,5,2002.0
8,15014009,72,232,2,1   ,11,11,10,0,10,1105.0
8,15014009,72,233,2,2   ,13,13,30,0,30,1315.0
8,15014010,77,208,1,1   ,7,7,55,40,15,748.0
8,15014010,77,209,1,2   ,8,7,10,56,14,803.0
8,15014010,77,210,1,3   ,9,8,15,55,20,905.0
8,15014010,77,211,1,4   ,13,13,20,0,20,1310.0
8,15014010,77,212,1,5   ,15,14,10,45,25,1457.0
8,15014010,77,213,1,6   ,19,19,55,40,15,1948.0
8,15014010,78,159,2,1   ,8,8,23,10,13,816.0
8,15014010,78,160,2,2   ,13,13,30,10,20,1320.0
8,15014010,78,161,2,3   ,14,14,45,30,15,1438.0
8,15014010,78,162,2,4   ,18,18,35,30,5,1832.0
8,15014010,78,163,2,5   ,19,19,45,30,15,1938.0
8,15014010,79,153,3,1   ,7,7,55,40,15,748.0
8,15014010,79,154,3,2   ,14,13,20,50,30,1405.0
8,15014010,79,155,3,3   ,16,15,0,45,15,1553.0
8,15014010,79,156,3,4   ,18,17,35,20,75,1758.0
8,15014010,79,157,3,5   ,19,19,8,0,8,1904.0
8,15014010,79,158,3,6   ,19,19,38,30,8,1934.0
8,15014011,73,198,1,1   ,9,8,30,30,60,900.0
8,15014011,73,199,1,2   ,18,17,0,0,60,1730.0
8,15014011,73,200,1,3   ,20,20,15,0,15,2008.0
8,15014011,73,201,1,4   ,21,21,45,30,15,2138.0
8,15014011,74,194,2,1   ,7,7,50,40,10,745.0
8,15014011,74,195,2,2   ,14,14,10,0,10,1405.0
8,15014011,74,196,2,3   ,16,16,30,0,30,1615.0
8,15014011,74,197,2,4   ,18,18,30,0,30,1815.0
8,15014011,75,202,3,1   ,10,9,0,30,30,945.0
8,15014011,75,203,3,2   ,13,13,40,0,40,1320.0
8,15014011,75,204,3,3   ,14,14,30,15,15,1423.0
8,15014011,75,205,3,4   ,15,15,55,40,15,1548.0
8,15014011,75,206,3,5   ,19,18,0,30,30,1845.0
8,15014011,75,207,3,6   ,21,21,40,15,25,2127.0
8,15021004,116,240,1,1   ,7,7,40,30,10,735.0
8,15021004,116,241,1,2   ,17,17,20,0,20,1710.0
8,15021004,117,242,2,1   ,7,7,40,20,20,730.0
8,15021004,117,243,2,2   ,13,13,15,0,15,1308.0
8,15021004,117,244,2,3   ,14,14,15,0,15,1408.0
8,15021004,117,245,2,4   ,18,17,0,50,10,1755.0
8,15021004,118,236,3,1   ,7,7,40,30,10,735.0
8,15021004,118,237,3,2   ,13,13,10,0,10,1305.0
8,15021004,118,238,3,3   ,14,14,10,0,10,1405.0
8,15021004,118,239,3,4   ,17,17,30,0,30,1715.0
8,15021005,111,322,1,1   ,20,20,40,0,40,2020.0
8,15021005,111,323,1,2   ,2,2,10,0,10,205.0
8,15021005,113,326,2,1   ,8,7,0,45,15,753.0
8,15021005,113,327,2,2   ,11,11,15,0,15,1108.0
8,15021005,113,328,2,3   ,13,12,0,45,15,1253.0
8,15021005,113,656,2,4   ,18,17,5,50,15,1758.0
8,15021005,114,324,3,1   ,7,7,40,30,10,735.0
8,15021005,114,325,3,2   ,16,16,10,0,10,1605.0
8,15021009,153,310,1,1   ,7,7,50,45,5,747.0
8,15021009,153,311,1,2   ,13,13,10,0,10,1305.0
8,15021009,153,312,1,3   ,13,13,50,45,5,1347.0
8,15021009,153,313,1,4   ,17,17,6,0,6,1703.0
8,15021009,154,314,2,1   ,8,7,5,50,15,758.0
8,15021009,154,315,2,2   ,17,17,20,0,20,1710.0
8,15021009,154,316,2,3   ,19,19,7,0,7,1904.0
8,15021009,154,317,2,4   ,20,20,15,10,5,2012.0
8,15021009,155,318,3,1   ,8,7,8,50,18,759.0
8,15021009,155,319,3,2   ,13,13,10,0,10,1305.0
8,15021009,155,320,3,3   ,15,15,10,0,10,1505.0
8,15021009,155,321,3,4   ,17,16,0,50,10,1655.0
8,15021013,121,214,3,1   ,9,9,10,0,10,905.0
8,15021013,121,215,3,2   ,12,12,45,30,15,1238.0
8,15021013,121,216,3,3   ,14,14,40,30,10,1435.0
8,15021013,121,217,3,4   ,18,18,15,0,15,1808.0
8,15025015,80,151,1,1   ,14,14,5,0,5,1402.0
8,15025015,80,152,1,2   ,15,15,20,10,10,1515.0
8,15025015,81,149,2,1   ,14,14,20,0,20,1410.0
8,15025015,81,150,2,2   ,16,15,0,30,30,1545.0
8,15030007,108,168,1,1   ,8,8,15,0,15,808.0
8,15030007,108,169,1,2   ,13,13,10,0,10,1305.0
8,15030007,108,170,1,3   ,14,14,50,40,10,1445.0
8,15030007,108,171,1,4   ,18,18,10,0,10,1805.0
8,15030007,108,172,1,5   ,18,18,50,30,20,1840.0
8,15030007,108,173,1,6   ,19,19,55,40,15,1948.0
8,15030007,109,174,2,1   ,8,8,25,10,15,818.0
8,15030007,109,175,2,2   ,13,13,20,0,20,1310.0
8,15030007,109,176,2,3   ,14,14,30,10,20,1420.0
8,15030007,109,177,2,4   ,17,17,50,30,20,1740.0
8,15030009,110,257,1,1   ,6,6,30,0,30,615.0
8,15030009,110,258,1,2   ,20,20,30,0,30,2015.0
8,15030012,105,264,1,1   ,8,8,30,0,30,815.0
8,15030012,105,265,1,2   ,13,13,20,0,20,1310.0
8,15030012,105,266,1,3   ,15,15,20,0,20,1510.0
8,15030012,105,267,1,4   ,19,19,10,0,10,1905.0
8,15030012,106,259,2,1   ,8,8,30,15,15,823.0
8,15030012,106,260,2,2   ,13,13,20,0,20,1310.0
8,15030012,106,261,2,3   ,15,14,0,30,30,1445.0
8,15030012,106,262,2,4   ,17,17,50,30,20,1740.0
8,15030012,106,263,2,5   ,18,18,40,30,10,1835.0
8,15030020,101,246,1,1   ,10,10,30,0,30,1015.0
8,15030020,101,247,1,2   ,13,13,10,0,10,1305.0
8,15030020,101,248,1,3   ,20,20,10,0,10,2005.0
8,15030020,102,252,2,1   ,8,8,30,0,30,815.0
8,15030020,102,253,2,2   ,12,12,15,0,15,1208.0
8,15030020,102,254,2,3   ,18,17,0,50,10,1755.0
8,15030020,103,255,3,1   ,10,10,5,0,5,1002.0
8,15030020,103,256,3,2   ,13,13,5,0,5,1302.0
8,15030020,104,249,4,1   ,10,10,30,0,30,1015.0
8,15030020,104,250,4,2   ,13,13,10,0,10,1305.0
8,15030020,104,251,4,3   ,20,20,10,0,10,2005.0
6,16002030,449,1054,1,1   ,7,7,50,35,15,743.0
6,16002030,449,1055,1,2   ,11,11,28,20,8,1124.0
6,16002030,449,1056,1,3   ,17,16,3,51,12,1657.0
6,16002030,449,1057,1,4   ,17,17,20,15,5,1717.0
6,16002030,450,1080,2,1   ,8,7,0,22,38,741.0
6,16002030,450,1081,2,2   ,13,13,12,0,12,1306.0
6,16002030,450,1082,2,3   ,13,13,25,15,10,1320.0
6,16002030,450,1083,2,4   ,13,13,55,30,25,1342.0
6,16002127,448,1058,1,1   ,7,7,40,15,25,727.0
