IDFolio,IDPersona,Factor,DiaEncuesta,DiaEncuestaHogar
612563,1,28.63312334918093,Martes,2
8400302,3,19.625404861395157,Jueves,4
600335,1,20.44378933597404,Jueves,4
604057,2,39.68785011901996,Martes,2
606839,2,21.787328980288983,Miércoles,3
612563,2,25.393983515984978,Martes,2
8400302,4,26.443814314889305,Jueves,4
85103001,1,66.3756182212949,Miércoles,3
600335,2,14.02654940438562,Jueves,4
604057,5,30.261404954220662,Martes,2
606839,3,41.562209816350396,Miércoles,3
612563,3,98.38223954269912,Martes,2
8400302,5,15.960363463226633,Jueves,4
85103002,1,31.52985734648466,Miércoles,3
600335,3,6.992491631115652,Jueves,4
604057,3,35.04981403568996,Martes,2
606839,4,41.562209816350396,Miércoles,3
612563,4,22.82382744712443,Martes,2
8400302,6,28.610454200421252,Jueves,4
85103002,2,30.103283698192183,Miércoles,3
600282,1,12.996083050344293,Miércoles,3
600344,1,10.958686373344896,Martes,2
606839,5,44.01913718260402,Miércoles,3
612563,5,75.85858504312588,Martes,2
8400303,1,18.072740107595234,Miércoles,3
85103002,3,28.697399134249977,Miércoles,3
600282,3,12.996083050344293,Miércoles,3
600344,2,20.44378933597404,Martes,2
604466,1,33.61379001011832,Martes,2
606842,1,16.998994460990243,Miércoles,3
612568,1,40.532854922886635,Martes,2
8400303,2,19.495633123618465,Miércoles,3
85103002,4,33.874134004683434,Miércoles,3
600282,2,16.892611779760834,Miércoles,3
600344,3,76.54233211391276,Martes,2
604466,2,160.3939306340269,Martes,2
606842,2,131.8787121793362,Miércoles,3
612568,2,45.42261872237186,Martes,2
8400303,3,48.7087052537929,Miércoles,3
85103003,1,38.40887574867789,Miércoles,3
600166,1,12.996083050344293,Miércoles,3
604295,1,30.54246989586992,Miércoles,3
604481,2,25.815660515822174,Martes,2
606842,3,88.59847284694243,Miércoles,3
612568,3,79.2089335929242,Martes,2
8400303,6,39.33189995313873,Miércoles,3
85103003,2,37.09993324104035,Miércoles,3
600166,2,26.57031661679781,Miércoles,3
604295,2,24.21046810690369,Miércoles,3
604481,1,30.780507605479446,Martes,2
606926,1,20.046061787748894,Jueves,4
612539,1,28.63312334918093,Martes,2
8400303,4,26.443814314889305,Miércoles,3
85103003,3,43.87710274103177,Miércoles,3
600166,3,15.688113737828624,Miércoles,3
604295,5,6.5224683601030256,Miércoles,3
604547,1,28.812933629589963,Martes,2
606926,2,16.998994460990243,Jueves,4
612539,5,16.107085991407082,Martes,2
8400303,5,26.443814314889305,Miércoles,3
85103003,4,43.87710274103177,Miércoles,3
600340,1,102.31064817626054,Martes,2
604295,3,35.60497888277563,Miércoles,3
604547,2,25.815660515822174,Martes,2
606926,3,121.98304147457172,Jueves,4
612539,2,25.393983515984978,Martes,2
8400304,1,26.472006771558103,Miércoles,3
85103003,5,39.847222564789966,Miércoles,3
600340,2,190.86387427145684,Martes,2
604295,4,35.60497888277563,Miércoles,3
604548,1,26.52112745353879,Martes,2
606920,1,50.220442063220865,Jueves,4
612539,3,37.20551394588206,Martes,2
8400304,2,25.11018780483929,Miércoles,3
85103003,6,51.24387236156711,Miércoles,3
600340,3,90.4425947493958,Martes,2
604548,3,29.60030732633659,Martes,2
604660,1,12.5426960292261,Miércoles,3
606920,2,54.294491630257866,Jueves,4
611282,1,31.52985734648466,Miércoles,3
612539,4,75.85858504312588,Martes,2
8400304,3,58.872555358358824,Miércoles,3
600292,1,66.31974355998054,Miércoles,3
600340,4,90.4425947493958,Martes,2
604548,4,164.77703038091772,Martes,2
604660,2,33.65426342568026,Miércoles,3
606920,3,36.47600862147088,Jueves,4
611282,2,30.103283698192183,Miércoles,3
612540,1,8.855349790245388,Martes,2
8400304,4,19.290748473655427,Miércoles,3
600292,2,39.105075471131066,Miércoles,3
600340,5,90.4425947493958,Martes,2
604055,1,34.12670715461406,Jueves,4
604548,2,70.18065806982095,Martes,2
606920,4,134.0131236472318,Jueves,4
611282,4,12.564275061173856,Miércoles,3
612540,2,25.13278499853764,Martes,2
8400304,5,31.961738954624625,Miércoles,3
600292,3,24.368666734177822,Miércoles,3
604055,2,47.39709611330123,Jueves,4
604549,1,27.30631078277337,Martes,2
606862,1,6.9984893485307325,Jueves,4
611282,3,36.905103133684456,Miércoles,3
612540,3,23.54305542798207,Martes,2
8400305,1,44.740977281249286,Miércoles,3
600292,4,20.660084672421103,Miércoles,3
604005,1,98.18783800327559,Jueves,4
604549,2,30.780507605479446,Martes,2
606862,2,134.0131236472318,Jueves,4
611335,1,32.08538947646775,Martes,2
612540,4,19.890135912106935,Martes,2
8400305,2,32.70565229491461,Miércoles,3
600292,5,23.089106560726123,Miércoles,3
604007,1,60.65612742955884,Jueves,4
605053,1,13.12160553033973,Miércoles,3
606862,3,54.294491630257866,Jueves,4
611335,2,38.85487308401343,Martes,2
612540,5,29.141655880715035,Martes,2
8400305,3,41.937026232242225,Miércoles,3
600292,6,95.27230211002234,Miércoles,3
604007,2,54.98566104078795,Jueves,4
605053,2,21.178323421563817,Miércoles,3
606862,4,50.220442063220865,Jueves,4
611323,1,30.103283698192183,Jueves,4
612540,6,23.54305542798207,Martes,2
8400305,4,32.54507620817641,Miércoles,3
604007,3,64.18656020831381,Jueves,4
605053,3,27.423345563859357,Miércoles,3
608665,1,55.40731766722364,Miércoles,3
611323,2,31.52985734648466,Jueves,4
612573,1,39.84471399282396,Martes,2
604007,4,41.82834943608594,Jueves,4
605135,1,12.5688718813029,Miércoles,3
608665,2,44.740977281249286,Miércoles,3
611323,3,36.905103133684456,Jueves,4
612573,2,25.77524959622105,Martes,2
604091,1,34.12670715461406,Jueves,4
605135,2,18.680148835146305,Miércoles,3
608665,3,18.155295319053593,Miércoles,3
611323,4,33.874134004683434,Jueves,4
612573,3,32.84658131743317,Martes,2
604091,2,27.794741382445263,Jueves,4
605135,3,29.000154131979553,Miércoles,3
608665,4,18.155295319053593,Miércoles,3
611340,1,31.52985734648466,Jueves,4
612534,1,28.63312334918093,Miércoles,3
604062,1,29.55431809435068,Jueves,4
605135,4,24.191862006482292,Miércoles,3
611340,2,30.103283698192183,Jueves,4
612534,2,32.08733870818752,Miércoles,3
8400306,1,52.12360093515161,Miércoles,3
604062,2,39.779143666131795,Jueves,4
611340,3,27.13940994988884,Jueves,4
612534,3,55.9545872166697,Miércoles,3
8400306,2,48.31934860488186,Miércoles,3
604062,3,31.507710660202303,Jueves,4
605012,1,12.999467202429075,Jueves,4
606870,1,76.23870281111914,Jueves,4
611340,4,36.905103133684456,Jueves,4
612534,4,72.31741776852066,Miércoles,3
8400306,3,105.157921478069,Miércoles,3
604062,4,27.758803265223225,Jueves,4
605012,2,12.5688718813029,Jueves,4
606870,2,82.42344036854837,Jueves,4
610497,1,37.547207950356494,Jueves,4
612534,5,16.107085991407082,Miércoles,3
8400306,4,70.70028533121642,Miércoles,3
604062,5,42.09445126424392,Jueves,4
605012,3,42.1216650263401,Jueves,4
606877,1,75.3656714624013,Jueves,4
610497,2,40.86160691390457,Jueves,4
612537,1,50.34463380339835,Miércoles,3
8400306,5,70.70028533121642,Miércoles,3
605012,4,51.95404912635375,Jueves,4
606877,2,44.2430417829694,Jueves,4
610497,3,42.89276029989985,Jueves,4
612735,1,13.84104581265332,Miércoles,3
8400306,6,98.5675946198444,Miércoles,3
606877,3,46.44421178751072,Jueves,4
610484,1,37.547207950356494,Jueves,4
612735,2,22.291254602002144,Miércoles,3
8400306,7,76.87043567014422,Miércoles,3
600355,1,17.633643677494284,Jueves,4
610484,2,40.86160691390457,Jueves,4
612735,3,31.088583613335107,Miércoles,3
8400307,1,34.95861427250197,Miércoles,3
600355,2,53.87078934691402,Jueves,4
610484,3,50.09426322007136,Jueves,4
612735,4,45.54884941370314,Miércoles,3
8400307,2,37.71095662911499,Miércoles,3
600355,3,116.4203930888057,Jueves,4
612715,1,36.79815213030751,Miércoles,3
8400307,3,37.961977785696604,Miércoles,3
600438,1,63.11463348151815,Jueves,4
612715,2,31.088583613335107,Miércoles,3
600438,2,71.40466764105929,Jueves,4
612715,3,27.942070117498783,Miércoles,3
600438,3,78.14477199934869,Jueves,4
612715,4,27.942070117498783,Miércoles,3
612731,1,22.427230239195534,Miércoles,3
612731,2,25.13278499853764,Miércoles,3
612731,6,12.616064325449887,Miércoles,3
612731,3,23.54305542798207,Miércoles,3
612731,4,18.174338895644453,Miércoles,3
612731,5,17.877030977515503,Miércoles,3
612727,1,23.54305542798207,Miércoles,3
612727,5,25.13278499853764,Miércoles,3
612727,2,19.890135912106935,Miércoles,3
600430,1,25.876478689208856,Jueves,4
612727,6,18.174338895644453,Miércoles,3
600430,2,31.604694146014637,Jueves,4
612727,3,17.877030977515503,Miércoles,3
612727,4,26.723167058782657,Miércoles,3
612766,1,24.481877027950226,Jueves,4
612766,2,39.42850571782983,Jueves,4
612642,1,28.63312334918093,Jueves,4
612642,2,32.08733870818752,Jueves,4
612642,3,30.05771122409428,Jueves,4
612642,4,25.393983515984978,Jueves,4
612642,5,23.203404158188672,Jueves,4
51063801,1,31.79604475507908,Jueves,4
604571,1,51.105035386033954,Jueves,4
612749,1,34.458974328932,Jueves,4
51063801,2,28.434809519892262,Jueves,4
604571,2,55.809148762056424,Jueves,4
612749,2,39.28292352127245,Jueves,4
604571,3,54.92045168136728,Jueves,4
612749,3,36.79815213030751,Jueves,4
604581,1,47.83826217516685,Jueves,4
612749,4,68.50240184412496,Jueves,4
604103,1,37.15530541371136,Jueves,4
604581,2,51.105035386033954,Jueves,4
612764,1,69.48316738226333,Jueves,4
604103,2,30.261404954220662,Jueves,4
604581,3,51.105035386033954,Jueves,4
612764,2,80.56626249235245,Jueves,4
604103,3,39.779143666131795,Jueves,4
604575,1,44.08406937792767,Jueves,4
612629,1,20.22179697638401,Jueves,4
604103,4,36.06037185045921,Jueves,4
604575,2,50.610471453232186,Jueves,4
612631,1,35.054100464057164,Jueves,4
604103,5,27.43162137193049,Jueves,4
604575,3,77.80095521153778,Jueves,4
612631,2,39.28292352127245,Jueves,4
600281,1,120.67120448519566,Martes,2
603999,1,28.93945838529526,Jueves,4
604575,4,139.18975937673423,Jueves,4
612631,3,28.40676689546461,Jueves,4
600281,2,120.67120448519566,Martes,2
603999,2,36.53667145619621,Jueves,4
604575,5,53.2513954889258,Jueves,4
612631,4,27.942070117498783,Jueves,4
600281,3,156.13192194576266,Martes,2
604101,1,60.516920988274215,Jueves,4
604586,1,31.62164937787345,Jueves,4
612755,1,22.80108152220979,Jueves,4
600281,4,264.78990003776056,Martes,2
604101,2,48.043661494052046,Jueves,4
604586,2,26.52112745353879,Jueves,4
606546,1,21.795675381803708,Martes,2
612755,2,42.54949184211458,Jueves,4
600281,5,97.29496047825701,Martes,2
604101,3,60.65612742955884,Jueves,4
604586,3,33.65825142602363,Jueves,4
606546,3,18.692672912942015,Martes,2
612755,3,42.54949184211458,Jueves,4
600281,6,82.48798112788809,Martes,2
604101,4,54.911381364953925,Jueves,4
604586,4,24.28108335126179,Jueves,4
606546,2,18.692672912942015,Martes,2
612639,1,29.24570059700297,Jueves,4
600281,7,92.18615588654221,Martes,2
600619,1,31.76272833357753,Martes,2
603971,1,60.344286588831814,Jueves,4
605035,1,39.996713607919695,Miércoles,3
606544,1,36.92004106603089,Martes,2
612639,2,16.735811018909587,Jueves,4
600619,2,20.424681051024233,Martes,2
600835,1,67.49357170211078,Martes,2
603971,2,54.702972786632536,Jueves,4
605035,2,73.72790857502211,Miércoles,3
606544,2,21.795675381803708,Martes,2
612639,6,11.747043830216244,Jueves,4
600828,1,29.335547683419836,Jueves,4
603971,3,53.16997371302657,Jueves,4
605035,3,83.5906624500012,Miércoles,3
606544,3,14.977325333187745,Martes,2
612639,3,33.33983794501717,Jueves,4
51067501,1,63.4967610066817,Martes,2
600828,2,42.915599712904466,Jueves,4
604015,1,44.83339953196181,Jueves,4
605035,4,83.5906624500012,Miércoles,3
606545,1,42.042572369927285,Martes,2
612639,4,11.747043830216244,Jueves,4
51067501,2,96.8572650129226,Martes,2
600828,3,66.62965415433158,Jueves,4
604015,2,78.28145907512348,Jueves,4
605035,5,74.43343340523843,Miércoles,3
606545,2,43.318131878872414,Martes,2
612639,5,29.75079052217549,Jueves,4
51067501,3,108.15233535569818,Martes,2
600828,4,28.29880953655233,Jueves,4
604015,3,41.448220794310714,Jueves,4
606545,3,36.24090836235319,Martes,2
612639,7,24.10912732408545,Jueves,4
51067502,1,44.28162710078637,Martes,2
600828,5,73.50344295401806,Jueves,4
606545,4,36.24090836235319,Martes,2
612639,8,102.2224981900572,Jueves,4
51067502,2,49.31304881247247,Martes,2
84001205,1,21.843906277487847,Martes,2
600828,6,46.893983658809105,Jueves,4
606545,5,80.71379362196845,Martes,2
51067502,3,37.47600335429788,Martes,2
84001205,2,23.56370867047645,Martes,2
605108,1,13.12160553033973,Jueves,4
606545,6,15.919425556285193,Martes,2
51067502,4,43.38740387584832,Martes,2
84001205,3,58.872555358358824,Martes,2
600414,1,10.958686373344896,Jueves,4
605108,2,24.18770057915041,Jueves,4
607029,1,86.05028678731561,Jueves,4
84001205,4,44.55981632698914,Martes,2
600414,2,20.44378933597404,Jueves,4
604302,1,11.808347680629366,Miércoles,3
605108,3,21.178323421563817,Jueves,4
607019,1,54.294491630257866,Jueves,4
84001205,5,44.55981632698914,Martes,2
600414,3,9.687476800485502,Jueves,4
604302,2,8.792988695777556,Miércoles,3
605122,1,12.999467202429075,Jueves,4
607019,2,29.868511309135442,Jueves,4
84001206,1,20.55817429433165,Martes,2
600906,1,26.260907002922977,Jueves,4
604302,4,82.46613268694848,Miércoles,3
605122,2,12.5688718813029,Jueves,4
607019,3,31.39163765897029,Jueves,4
84001206,2,44.740977281249286,Martes,2
600906,2,38.41764214520607,Jueves,4
604048,1,60.516920988274215,Miércoles,3
605122,3,20.981191675400595,Jueves,4
607019,4,38.632267977982266,Jueves,4
84001206,3,30.08047149773201,Martes,2
600906,3,25.33282874254477,Jueves,4
604048,2,54.98566104078795,Miércoles,3
605122,4,20.981191675400595,Jueves,4
606904,1,31.02806170005404,Jueves,4
84001206,4,40.351694341773246,Martes,2
600906,4,188.05319440448696,Jueves,4
604048,3,129.8802099946447,Miércoles,3
605125,1,31.085089465760483,Jueves,4
606904,2,18.21486896623616,Jueves,4
84002701,1,45.349216957255706,Miércoles,3
604048,4,60.65612742955884,Miércoles,3
605125,2,30.05542464394041,Jueves,4
606904,3,29.868511309135442,Jueves,4
51073104,1,43.15541866257778,Jueves,4
84002701,2,68.39205178589208,Miércoles,3
604036,1,27.145290491624326,Jueves,4
605125,3,100.7237993220146,Jueves,4
606904,4,19.121091088164565,Jueves,4
609584,1,42.36534720439151,Miércoles,3
51073104,2,48.82383302462636,Jueves,4
604036,2,27.794741382445263,Jueves,4
605125,4,64.96591810598065,Jueves,4
606897,1,44.2430417829694,Jueves,4
609584,2,37.71095662911499,Miércoles,3
610516,1,31.52985734648466,Martes,2
51073104,5,51.45751034508274,Jueves,4
604030,1,46.14326669539349,Jueves,4
605125,5,100.7237993220146,Jueves,4
606897,2,46.44421178751072,Jueves,4
609584,3,71.3127684783263,Miércoles,3
610516,2,30.103283698192183,Martes,2
51073104,3,40.90715857353101,Jueves,4
604030,2,60.516920988274215,Jueves,4
605125,6,50.17145781222682,Jueves,4
606897,3,76.24878000254131,Jueves,4
610516,3,28.697399134249977,Martes,2
51073104,4,241.3223060895434,Jueves,4
84002702,1,22.176749145264157,Miércoles,3
604030,3,48.043661494052046,Jueves,4
605125,7,69.34687181217544,Jueves,4
606890,1,20.046061787748894,Jueves,4
610516,4,25.670232213975396,Martes,2
51073103,1,46.04910483402333,Jueves,4
84002702,2,22.324367602001125,Miércoles,3
604030,4,41.662412538878115,Jueves,4
605120,1,83.5906624500012,Jueves,4
606890,2,16.998994460990243,Jueves,4
51073103,2,49.31304881247247,Jueves,4
84002702,3,18.155295319053593,Miércoles,3
602224,1,8.58096316477703,Jueves,4
605120,2,73.72790857502211,Jueves,4
606890,3,4.137862499552946,Jueves,4
51073103,3,45.771978407615975,Jueves,4
84002702,4,33.4451943771209,Miércoles,3
602224,2,17.160644462730293,Jueves,4
605120,3,74.43343340523843,Jueves,4
606957,1,57.22316199017518,Jueves,4
609589,1,26.472006771558103,Miércoles,3
51073103,4,45.771978407615975,Jueves,4
602224,3,92.39568260979752,Jueves,4
605120,4,57.47501428158918,Jueves,4
606957,2,61.86529552689477,Jueves,4
609589,2,23.56370867047645,Miércoles,3
51073102,1,44.28162710078637,Jueves,4
602224,4,92.39568260979752,Jueves,4
605120,5,57.47501428158918,Jueves,4
606957,3,152.69986420312873,Jueves,4
609589,3,47.539129715632896,Miércoles,3
610526,1,42.79801000649353,Martes,2
612943,1,22.427230239195534,Martes,2
51073102,3,70.24280104693075,Jueves,4
602224,5,33.58336811728504,Jueves,4
605262,1,42.1216650263401,Jueves,4
606957,4,41.562209816350396,Jueves,4
609589,4,31.961738954624625,Miércoles,3
610526,2,40.86160691390457,Martes,2
612943,2,18.174338895644453,Martes,2
51073102,4,45.771978407615975,Jueves,4
602225,1,13.851022436385485,Jueves,4
605262,2,66.55826964193314,Jueves,4
606957,5,44.01913718260402,Jueves,4
609589,5,19.290748473655427,Miércoles,3
610526,3,34.84426976911841,Martes,2
612943,3,18.174338895644453,Martes,2
51073102,2,41.18114484374164,Jueves,4
602225,2,49.486005092675136,Jueves,4
605262,3,21.900927209577365,Jueves,4
606953,1,39.269136562391566,Jueves,4
610206,1,21.843906277487847,Miércoles,3
610529,1,42.79801000649353,Martes,2
612943,4,23.54305542798207,Martes,2
51073101,1,61.05959938070678,Jueves,4
600287,1,96.10571512921456,Martes,2
602225,3,24.09301188622359,Jueves,4
605262,4,10.774048448979123,Jueves,4
606953,2,14.242849077289096,Jueves,4
610206,2,23.56370867047645,Miércoles,3
610529,2,40.86160691390457,Martes,2
612943,5,19.890135912106935,Martes,2
51073101,2,67.99738857557328,Jueves,4
600287,2,98.6747084889282,Martes,2
602225,4,17.652818747412287,Jueves,4
605215,1,27.16808399810497,Jueves,4
606953,6,39.269136562391566,Jueves,4
610206,3,23.72055935612701,Miércoles,3
610529,3,50.09426322007136,Martes,2
612938,1,31.088583613335107,Martes,2
51073101,3,75.25641057255196,Jueves,4
600287,3,68.72733665041164,Martes,2
602225,5,14.104906867363294,Jueves,4
605215,2,42.1216650263401,Jueves,4
606953,3,14.951456146439703,Jueves,4
610206,4,23.72055935612701,Miércoles,3
610550,1,31.52985734648466,Miércoles,3
612938,4,39.28292352127245,Martes,2
51069103,1,37.47600335429788,Jueves,4
600287,4,66.51319338549568,Martes,2
602369,1,19.43513183229706,Jueves,4
605215,3,51.95404912635375,Jueves,4
606953,4,39.269136562391566,Jueves,4
610206,5,42.87533594763636,Miércoles,3
610550,2,30.103283698192183,Miércoles,3
612938,2,92.86987062970994,Martes,2
51069103,2,70.24280104693075,Jueves,4
600287,5,63.82685450461238,Martes,2
602369,2,50.692605078194504,Jueves,4
605215,4,26.229209495032894,Jueves,4
606953,7,42.454779743479634,Jueves,4
610550,3,36.905103133684456,Miércoles,3
612938,3,27.942070117498783,Martes,2
51069103,3,45.771978407615975,Jueves,4
600370,1,102.31064817626054,Martes,2
602369,3,113.36510506626756,Jueves,4
604975,1,62.08636041246814,Jueves,4
606953,5,39.269136562391566,Jueves,4
610550,4,33.874134004683434,Miércoles,3
612920,1,29.75079052217549,Martes,2
51069103,4,46.97588095452514,Jueves,4
600370,2,164.62826409028756,Martes,2
602377,1,5.14771514433778,Jueves,4
604975,6,62.68048371984749,Jueves,4
606954,1,14.242849077289096,Jueves,4
610569,1,23.899936571787645,Miércoles,3
612920,2,26.385213897011276,Martes,2
51069102,1,63.11463348151815,Jueves,4
600370,3,65.28212659563117,Martes,2
602377,2,13.426772358359356,Jueves,4
604975,2,48.39977859628889,Jueves,4
606954,2,42.454779743479634,Jueves,4
610569,2,23.085446631666695,Miércoles,3
